,SOLDDATE,CUSTID,PRODNAME,PRODCODE,REGION_U,TEMP,HUM,CONSTRUCTION,CONSTRUCTION_RATE,QUANT
6191,2019-08-02,2006300,PEMA-PCM2000,PEMA053114500,경기도남부,1.548375446,0.775187625,-0.811003471,-0.525638662,3000.0
6192,2019-08-02,2003600,PEMA-PCM2000,PEMA063061300,경기도북부,1.485211526,1.150888044,-0.811003471,-0.525638662,2000.0
6193,2019-08-02,2003700,CSA5000,PEMA823048300,충청남도,-1.441383428,-4.047327598,-0.811003471,-0.525638662,8000.0
6194,2019-08-02,2007302,PEMA-580FX,PEMA033103000,전라남도,1.643121326,0.781346648,-0.811003471,-0.525638662,10000.0
6195,2019-08-02,2002400,PEMA-HR1500,PEMA143057600,울산광역시,1.674703286,0.565780833,-0.811003471,-0.525638662,5000.0
6196,2019-08-02,2001300,PEMA-SR2000,PEMA033049301,경기도남부,1.548375446,0.775187625,-0.811003471,-0.525638662,4000.0
6197,2019-08-02,2006500,PEMA-SR3000F,PEMA063030500,부산광역시,1.653648646,0.417964275,-0.811003471,-0.525638662,6000.0
6198,2019-08-02,2006612,PEMA-SR3000F,PEMA053021700,부산광역시,1.653648646,0.417964275,-0.811003471,-0.525638662,6000.0
6199,2019-08-02,2004300,PEMA-SR2000A,PEMA063023200,경기도남부,1.548375446,0.775187625,-0.811003471,-0.525638662,4000.0
6200,2019-08-02,2007500,PEMA-SR3000F,PEMA033006300,경기도남부,1.548375446,0.775187625,-0.811003471,-0.525638662,4000.0
6201,2019-08-02,2003700,PEMA-SR3000F,PEMA033041501,인천,1.464156886,1.027707579,-0.811003471,-0.525638662,2000.0
6202,2019-08-02,2005900,PEMA-HR1500,PEMA023092200,부산광역시,1.653648646,0.417964275,-0.811003471,-0.525638662,8000.0
6203,2019-08-03,2007700,PEMA-500FR,PEMA023058600,서울,1.653648646,0.20239846,-0.811003471,-0.525638662,13000.0
6204,2019-08-03,2002300,PEMA-HR1000,PEMA023100800,경상북도,1.664175966,0.571939857,-0.811003471,-0.525638662,5000.0
6205,2019-08-03,2001200,PEMA-HR1000,PEMA023077800,충청남도,1.495738846,0.849095904,-0.811003471,-0.525638662,3000.0
6206,2019-08-03,2001500,PEMA-HR1000,PEMA013112900,강원도,1.601012046,0.085377018,-0.811003471,-0.525638662,6000.0
6207,2019-08-03,2006700,PEMA-HR1000,PEMA013022400,경상남도,1.590484726,0.627371066,-0.811003471,-0.525638662,5000.0
6208,2019-08-03,2003700,PEMA-CR1000,PEMA023123000,인천,1.590484726,0.602734973,-0.811003471,-0.525638662,5000.0
6209,2019-08-03,2007000,CSA5000,PEMA013085300,경기도남부,1.622066686,0.547303764,-0.811003471,-0.525638662,6000.0
6210,2019-08-03,2004200,CSA5000,PEMA053054200,경상북도,1.664175966,0.571939857,-0.811003471,-0.525638662,6000.0
6211,2019-08-03,2005600,CSA5000,PEMA033035307,서울,1.653648646,0.20239846,-0.811003471,-0.525638662,7000.0
6212,2019-08-03,2006606,PEMA-HR1000,PEMA033078012,충청남도,1.495738846,0.849095904,-0.811003471,-0.525638662,3000.0
6213,2019-08-03,2005500,PEMA-PR2000,PEMA023045801,충청북도,1.758921846,0.066899948,-0.811003471,-0.525638662,4000.0
6214,2019-08-03,2006000,PEMA-PR2000,PEMA013131000,충청남도,1.495738846,0.849095904,-0.811003471,-0.525638662,2000.0
6215,2019-08-03,2003400,PEMA-HR1500,PEMA023110500,울산광역시,1.537848126,0.652007159,-0.811003471,-0.525638662,5000.0
6216,2019-08-03,2005800,PEMA-HR1000,PEMA033041500,경기도남부,1.622066686,0.547303764,-0.811003471,-0.525638662,5000.0
6217,2019-08-03,2002600,PEMA-HR1000,PEMA013039505,경기도남부,1.622066686,0.547303764,-0.811003471,-0.525638662,5000.0
6218,2019-08-03,2005300,PEMA-HR1000,PEMA013013010,대구광역시,1.664175966,0.177762367,-0.811003471,-0.525638662,6000.0
6219,2019-08-03,2003100,PEMA-HR1000,PEMA013023013,대구광역시,1.664175966,0.177762367,-0.811003471,-0.525638662,6000.0
6220,2019-08-03,2002600,PEMA-PR10001,PEMA013049402,충청북도,1.758921846,0.066899948,-0.811003471,-0.525638662,14000.0
6221,2019-08-03,2003400,PEMA-PCR3000E,PEMA013123501,경기도남부,1.622066686,0.547303764,-0.811003471,-0.525638662,4000.0
6222,2019-08-03,2003500,PEMA-HR1500,PEMA133057600,경상남도,1.590484726,0.627371066,-0.811003471,-0.525638662,5000.0
6223,2019-08-03,2003600,PEMA-SR2000,PEMA043122100,충청북도,1.758921846,0.066899948,-0.811003471,-0.525638662,5000.0
6224,2019-08-03,2006200,PEMA-PCM2000,PEMA043031800,경기도남부,1.622066686,0.547303764,-0.811003471,-0.525638662,3000.0
6225,2019-08-03,2004100,PEMA-PR1000,PEMA013129800,경기도남부,1.622066686,0.547303764,-0.811003471,-0.525638662,7000.0
6226,2019-08-03,2007100,PEMA-PR1000,PEMA013129800,경기도남부,1.622066686,0.547303764,-0.811003471,-0.525638662,7000.0
6227,2019-08-03,2001800,PEMA-PR1000,PEMA013024804,충청남도,1.495738846,0.849095904,-0.811003471,-0.525638662,4000.0
6228,2019-08-03,2005400,PEMA-PR1000,PEMA013901600,경상남도,1.590484726,0.627371066,-0.811003471,-0.525638662,7000.0
6229,2019-08-03,2007100,PEMA-PR1000,PEMA023129801,충청북도,1.758921846,0.066899948,-0.811003471,-0.525638662,8000.0
6230,2019-08-03,2002000,PEMA-SR2000A,PEMA043043200,경기도남부,1.622066686,0.547303764,-0.811003471,-0.525638662,4000.0
6231,2019-08-03,2007700,CSA4000,PEMA023043210,경기도남부,1.622066686,0.547303764,-0.811003471,-0.525638662,5000.0
6232,2019-08-03,2003300,PEMA-500FR,PEMA023058600,서울,1.653648646,0.20239846,-0.811003471,-0.525638662,13000.0
6233,2019-08-04,2001800,CSA4000,PEMA023043210,경기도남부,1.590484726,0.528826694,-0.811003471,-0.525638662,5000.0
6234,2019-08-04,2006200,PEMA-HR1000,PEMA013060100,인천,1.579957406,0.55962181,-0.811003471,-0.525638662,5000.0
6235,2019-08-04,2002900,PEMA-HR1000,PEMA013117801,경기도남부,1.590484726,0.528826694,-0.811003471,-0.525638662,5000.0
6236,2019-08-04,2003800,PEMA-PCM2000,PEMA063061300,경기도북부,1.474684206,1.224796324,-0.811003471,-0.525638662,2000.0
6237,2019-08-04,2005800,PEMA-HR1000,PEMA353048300,충청북도,1.779976486,0.146967251,-0.811003471,-0.525638662,6000.0
6238,2019-08-04,2007200,PEMA-HR1000,PEMA013117801,경기도남부,1.590484726,0.528826694,-0.811003471,-0.525638662,5000.0
6239,2019-08-04,2006600,PEMA-HR1000,PEMA013125500,충청남도,1.464156886,0.719756415,-0.811003471,-0.525638662,5000.0
6240,2019-08-04,2002900,PEMA-HR1000,PEMA013035310,경기도남부,1.590484726,0.528826694,-0.811003471,-0.525638662,5000.0
6241,2019-08-04,2001800,PEMA-PR1000,PEMA023129801,충청북도,1.779976486,0.146967251,-0.811003471,-0.525638662,8000.0
6242,2019-08-04,2002400,PEMA-SR2000,PEMA033126700,경상남도,1.622066686,0.362533065,-0.811003471,-0.525638662,6000.0
6243,2019-08-04,2006600,PEMA-HR1500,PEMA013035322,부산광역시,1.590484726,0.146967251,-0.811003471,-0.525638662,6000.0
6244,2019-08-04,2003100,PEMA-HR1500,PEMA023092101,경상남도,1.622066686,0.362533065,-0.811003471,-0.525638662,8000.0
6245,2019-08-04,2003700,PEMA-HR1500,PEMA033006900,경상남도,1.622066686,0.362533065,-0.811003471,-0.525638662,8000.0
6246,2019-08-04,2003600,PEMA-PR1000,PEMA013033302,경상북도,1.664175966,0.331737949,-0.811003471,-0.525638662,10000.0
6247,2019-08-04,2005900,PEMA-PR1000,PEMA013901520,충청남도,1.464156886,0.719756415,-0.811003471,-0.525638662,7000.0
6248,2019-08-04,2001500,PEMA-PR1000,PEMA013024804,충청남도,1.464156886,0.719756415,-0.811003471,-0.525638662,7000.0
6249,2019-08-04,2007700,PEMA-SR2000,PEMA043062000,경기도남부,1.590484726,0.528826694,-0.811003471,-0.525638662,4000.0
6250,2019-08-04,2004104,PEMA-SR2000,PEMA063009000,전라남도,1.685230606,0.55962181,-0.811003471,-0.525638662,4000.0
6251,2019-08-04,2005900,PEMA-SR2000,PEMA013133200,경상북도,1.664175966,0.331737949,-0.811003471,-0.525638662,6000.0
6252,2019-08-04,2006900,PEMA-HR1500,PEMA013120100,충청북도,1.779976486,0.146967251,-0.811003471,-0.525638662,6000.0
6253,2019-08-04,2007400,PEMA-HR1500,PEMA013120100,충청북도,1.779976486,0.146967251,-0.811003471,-0.525638662,6000.0
6254,2019-08-04,2002900,CSA5000,PEMA043069403,충청남도,1.464156886,0.719756415,-0.811003471,-0.525638662,6000.0
6255,2019-08-04,2006612,CSA5000,PEMA823048300,충청남도,1.464156886,0.719756415,-0.811003471,-0.525638662,6000.0
6256,2019-08-04,2003900,CSA5000,PEMA013072700,대구광역시,1.748394526,0.085377018,-0.811003471,-0.525638662,7000.0
6257,2019-08-04,2006700,CSA5000,PEMA013021700,부산광역시,1.590484726,0.146967251,-0.811003471,-0.525638662,7000.0
6258,2019-08-04,2003000,PEMA-SN400,TSN4012043602,경기도남부,1.590484726,0.528826694,-0.811003471,-0.525638662,4000.0
6259,2019-08-05,2006800,PEMA-HR1000,PEMA013118500,강원도,1.643121326,0.208557484,-0.811003471,-0.525638662,6000.0
6260,2019-08-05,2001200,PEMA-580FX,PEMA033103000,전라남도,1.643121326,0.787505671,-0.811003471,-0.525638662,7000.0
6261,2019-08-05,2004700,CSA4000,PEMA013046500,서울,1.769449166,-0.013167354,-0.811003471,-0.525638662,7000.0
6262,2019-08-05,2007800,PEMA-SR2000,PEMA043062007,경기도북부,1.622066686,0.886050044,-0.811003471,-0.525638662,2000.0
6263,2019-08-05,2004901,PEMA-HR1000,PEMA033088300,경기도남부,1.758921846,0.2393526,-0.811003471,-0.525638662,6000.0
6264,2019-08-05,2006500,PEMA-HR1000,PEMA033088300,경기도남부,1.758921846,0.2393526,-0.811003471,-0.525638662,6000.0
6265,2019-08-05,2003200,PEMA-HR1000,PEMA033041500,경기도남부,1.758921846,0.2393526,-0.811003471,-0.525638662,6000.0
6266,2019-08-05,2004800,PEMA-SR2000,PEMA033043200,경기도남부,1.758921846,0.2393526,-0.811003471,-0.525638662,5000.0
6267,2019-08-05,2003100,PEMA-SR2000,PEMA043062000,경기도남부,1.758921846,0.2393526,-0.811003471,-0.525638662,5000.0
6268,2019-08-05,2003600,PEMA-HR1000,PEMA013032200,전라북도,1.643121326,1.409567022,-0.811003471,-0.525638662,4000.0
6269,2019-08-05,2004800,PEMA-SR2000,PEMA053048519,울산광역시,1.474684206,0.516508647,-0.811003471,-0.525638662,4000.0
6270,2019-08-05,2004700,PEMA-HR1000,PEMA063041501,인천,1.706285246,0.498031577,-0.811003471,-0.525638662,5000.0
6271,2019-08-05,2004300,PEMA-SR2000,PEMA053041502,경기도남부,1.758921846,0.2393526,-0.811003471,-0.525638662,5000.0
6272,2019-08-05,2001102,CSA5000,PEMA003039101,충청북도,1.801031126,0.190080414,-0.811003471,-0.525638662,6000.0
6273,2019-08-05,2004400,PEMA-HR1500,PEMA053061600,전라남도,1.643121326,0.787505671,-0.811003471,-0.525638662,4000.0
6274,2019-08-05,2007700,CSA5000,PEMA033035307,서울,1.769449166,-0.013167354,-0.811003471,-0.525638662,8000.0
6275,2019-08-05,2001700,CSA5000,PEMA013024500,경상남도,1.590484726,0.608893996,-0.811003471,-0.525638662,6000.0
6276,2019-08-05,2004700,CSA5000,PEMA013133400,경상남도,1.590484726,0.608893996,-0.811003471,-0.525638662,6000.0
6277,2019-08-05,2003300,PEMA-HR1500,PEMA023032100,경상남도,1.590484726,0.608893996,-0.811003471,-0.525638662,5000.0
6278,2019-08-05,2007302,PEMA-580FX,PEMA023098200,충청남도,1.558902766,0.664325206,-0.811003471,-0.525638662,10000.0
6279,2019-08-05,2007000,PEMA-SR3000F,PEMA063030500,부산광역시,1.590484726,0.023786785,-0.811003471,-0.525638662,5000.0
6280,2019-08-05,2004700,PEMA-HR1500,PEMA013035322,부산광역시,1.590484726,0.023786785,-0.811003471,-0.525638662,7000.0
6281,2019-08-06,2003800,PEMA-HR1000,PEMA013059605,경기도북부,1.685230606,0.350215019,-0.811003471,-0.525638662,8000.0
6282,2019-08-06,2001700,PEMA-HR1000,PEMA013058608,경기도남부,1.895777005,-0.530525309,-0.811003471,-0.525638662,6000.0
6283,2019-08-06,2003900,PEMA-HR1000,PEMA013105210,대구광역시,1.327301726,1.009230509,-0.811003471,-0.525638662,3000.0
6284,2019-08-06,2005700,PEMA-HR1000,PEMA013114800,경상남도,1.274665127,1.003071486,-0.811003471,-0.525638662,3000.0
6285,2019-08-06,2003800,PEMA-HR1000,PEMA013044801,경상남도,1.274665127,1.003071486,-0.811003471,-0.525638662,3000.0
6286,2019-08-06,2001700,PEMA-HR1000,PEMA043030401,인천,1.864195045,-0.388867774,-0.811003471,-0.525638662,7000.0
6287,2019-08-06,2001500,PEMA-HR1000,PEMA063041501,인천,1.864195045,-0.388867774,-0.811003471,-0.525638662,7000.0
6288,2019-08-06,2002000,PEMA-HR1000,PEMA023041503,충청남도,1.685230606,0.110013111,-0.811003471,-0.525638662,6000.0
6289,2019-08-06,2004100,PEMA-HR1000,PEMA013017200,전라북도,1.622066686,0.89836809,-0.811003471,-0.525638662,3000.0
6290,2019-08-06,2006900,PEMA-HR1000,PEMA013017200,전라북도,1.622066686,0.89836809,-0.811003471,-0.525638662,3000.0
6291,2019-08-06,2003000,CSA5000,PEMA023112800,경기도남부,1.895777005,-0.530525309,-0.811003471,-0.525638662,8000.0
6292,2019-08-06,2002000,PEMA-HR1500,PEMA033002600,부산광역시,1.274665127,1.280227533,-0.811003471,-0.525638662,3000.0
6293,2019-08-06,2004800,PEMA-SR2000,PEMA053062006,서울,1.885249685,-0.881589636,-0.811003471,-0.525638662,6000.0
6294,2019-08-06,2007200,PEMA-SR2000,PEMA03087900,대구광역시,1.327301726,1.009230509,-0.811003471,-0.525638662,2000.0
6295,2019-08-06,2003100,PEMA-SN400,TSN4012006108,경상남도,1.274665127,1.003071486,-0.811003471,-0.525638662,2000.0
6296,2019-08-06,2003100,CSA5000,PEMA023001800,경기도북부,1.685230606,0.350215019,-0.811003471,-0.525638662,9000.0
6297,2019-08-06,2004200,CSA5000,PEMA013107700,경기도북부,1.685230606,0.350215019,-0.811003471,-0.525638662,9000.0
6298,2019-08-06,2001600,CSA5000,PEMA013021700,부산광역시,1.274665127,1.280227533,-0.811003471,-0.525638662,4000.0
6299,2019-08-06,2006100,PEMA-HR1000,PEMA013082500,경기도남부,1.895777005,-0.530525309,-0.811003471,-0.525638662,6000.0
6300,2019-08-06,2001500,PEMA-HR1500,PEMA013028200,전라남도,1.611539366,0.57809888,-0.811003471,-0.525638662,5000.0
6301,2019-08-06,2002200,PEMA-HR1000,PEMA033030002,대전광역시,1.685230606,0.079217995,-0.811003471,-0.525638662,6000.0
6302,2019-08-06,2001600,AE,SSA073046500,서울,1.885249685,-0.881589636,-0.811003471,-0.525638662,2000.0
6303,2019-08-06,2007400,PEMA-HR1500,PEMA013081200,전라남도,1.611539366,0.57809888,-0.811003471,-0.525638662,5000.0
6304,2019-08-06,2005700,PEMA-PR1000,PEMA023129801,충청북도,1.790503806,-0.450458007,-0.811003471,-0.525638662,9000.0
6305,2019-08-06,2005500,PEMA-PR1000,PEMA013129800,경기도남부,1.895777005,-0.530525309,-0.811003471,-0.525638662,9000.0
6306,2019-08-07,2001102,CSA5000,PEMA063069401,서울,1.390465646,0.762869578,-0.811003471,-0.525638662,7000.0
6307,2019-08-07,2004901,CSA5000,PEMA033035303,서울,1.390465646,0.762869578,-0.811003471,-0.525638662,7000.0
6308,2019-08-07,2001800,PEMA-PR1000,PEMA013033302,경상북도,1.495738846,1.021548556,-0.811003471,-0.525638662,4000.0
6309,2019-08-07,2004901,CSA5000,PEMA063069401,서울,1.390465646,0.762869578,-0.811003471,-0.525638662,7000.0
6310,2019-08-07,2003300,PEMA-PR1000,PEMA023129801,충청북도,1.579957406,0.547303764,-0.811003471,-0.525638662,7000.0
6311,2019-08-07,2007700,PEMA-HR1500,PEMA023110500,울산광역시,1.527320806,1.040025625,-0.811003471,-0.525638662,3000.0
6312,2019-08-07,2004800,PEMA-HR1500,PEMA013128400,충청북도,1.579957406,0.547303764,-0.811003471,-0.525638662,5000.0
6313,2019-08-07,2004200,CSA5000,PEMA043099800,경상북도,1.495738846,1.021548556,-0.811003471,-0.525638662,4000.0
6314,2019-08-07,2005000,CSA5000,PEMA053054200,경상북도,1.495738846,1.021548556,-0.811003471,-0.525638662,4000.0
6315,2019-08-07,2004000,PEMA-PR1000,PEMA013129802,경상남도,1.495738846,0.805982741,-0.811003471,-0.525638662,4000.0
6316,2019-08-07,2007500,PEMA-HR1500F,PEMA293022500,경상남도,1.495738846,0.805982741,-0.811003471,-0.525638662,3000.0
6317,2019-08-07,2005100,PEMA-HR1500,PEMA353022500,경상남도,1.495738846,0.805982741,-0.811003471,-0.525638662,3000.0
6318,2019-08-07,2007400,PEMA-PR1000,PEMA013024804,충청남도,1.495738846,1.052343672,-0.811003471,-0.525638662,4000.0
6319,2019-08-07,2004000,CSA5000,PEMA013111300,충청북도,1.579957406,0.547303764,-0.811003471,-0.525638662,6000.0
6320,2019-08-07,2006606,PEMA-HR1500,PEMA013128400,충청북도,1.579957406,0.547303764,-0.811003471,-0.525638662,5000.0
6321,2019-08-07,2006606,PEMA-PCM2000B,PEMA073061300,경기도북부,1.106228007,1.717518185,-0.811003471,-0.525638662,1000.0
6322,2019-08-07,2004700,PEMA-HR1500,PEMA013120100,충청북도,1.579957406,0.547303764,-0.811003471,-0.525638662,5000.0
6323,2019-08-07,2005900,PEMA-HR1500,PEMA013111900,경상남도,1.495738846,0.805982741,-0.811003471,-0.525638662,3000.0
6324,2019-08-07,2007000,PEMA-HR1000,PEMA013040601,경기도북부,1.106228007,1.717518185,-0.811003471,-0.525638662,3000.0
6325,2019-08-07,2005900,PEMA-HR1000,PEMA023058200,경상북도,1.495738846,1.021548556,-0.811003471,-0.525638662,3000.0
6326,2019-08-07,2005200,PEMA-HR1000,PEMA043019000,전라북도,1.558902766,1.563542604,-0.811003471,-0.525638662,3000.0
6327,2019-08-07,2002300,PEMA-SR3000F,PEMA023030801,부산광역시,1.453629566,1.27406851,-0.811003471,-0.525638662,2000.0
6328,2019-08-07,2007100,PEMA-HR1000,PEMA013060100,인천,1.495738846,0.571939857,-0.811003471,-0.525638662,5000.0
6329,2019-08-07,2005900,PEMA-HR1000,PEMA033088300,경기도남부,1.453629566,0.775187625,-0.811003471,-0.525638662,5000.0
6330,2019-08-07,2003900,PEMA-HR1000,PEMA013073200,경기도남부,1.453629566,0.775187625,-0.811003471,-0.525638662,5000.0
6331,2019-08-07,2002700,PEMA-HR1000,PEMA013078017,울산광역시,1.527320806,1.040025625,-0.811003471,-0.525638662,3000.0
6332,2019-08-07,2004300,PEMA-HR1000,PEMA093001100,강원도,1.243083167,0.978435393,-0.811003471,-0.525638662,3000.0
6333,2019-08-07,2007400,PEMA-HR1000,PEMA013112900,강원도,1.243083167,0.978435393,-0.811003471,-0.525638662,3000.0
6334,2019-08-07,2001102,PEMA-SR3000F,PEMA033015600,경상남도,1.495738846,0.805982741,-0.811003471,-0.525638662,3000.0
6335,2019-08-07,2002300,PEMA-HR1000,PEMA013031800,경기도남부,1.453629566,0.775187625,-0.811003471,-0.525638662,5000.0
6336,2019-08-07,2006900,CSA5000,PEMA033035307,서울,1.390465646,0.762869578,-0.811003471,-0.525638662,7000.0
6337,2019-08-08,2002800,CSA5000,PEMA103048200,경상북도,1.506266166,1.009230509,-0.811003471,-0.525638662,4000.0
6338,2019-08-08,2005700,CSA5000,PEMA033109700,경상북도,1.506266166,1.009230509,-0.811003471,-0.525638662,4000.0
6339,2019-08-08,2006000,CSA5000,PEMA023035315,경기도남부,1.548375446,0.565780833,-0.811003471,-0.525638662,6000.0
6340,2019-08-08,2007600,CSA5000,PEMA043116900,경상남도,1.527320806,0.775187625,-0.811003471,-0.525638662,7000.0
6341,2019-08-08,2001102,PEMA-HR1000,PEMA013117801,경기도남부,1.548375446,0.565780833,-0.811003471,-0.525638662,5000.0
6342,2019-08-08,2006200,PEMA-HR1000,PEMA033041500,경기도남부,1.548375446,0.565780833,-0.811003471,-0.525638662,5000.0
6343,2019-08-08,2005600,PEMA-HR1500,PEMA023125200,부산광역시,1.579957406,0.750551532,-0.811003471,-0.525638662,5000.0
6344,2019-08-08,2006100,PEMA-HR1000,PEMA013114200,전라남도,1.569430086,1.027707579,-0.811003471,-0.525638662,3000.0
6345,2019-08-08,2002300,PEMA-HR1000,PEMA013078017,울산광역시,1.516793486,1.027707579,-0.811003471,-0.525638662,3000.0
6346,2019-08-08,2005900,PEMA-PR1000,PEMA013033302,경상북도,1.506266166,1.009230509,-0.811003471,-0.525638662,4000.0
6347,2019-08-08,2006612,PEMA-SR2000,PEMA043110500,울산광역시,1.516793486,1.027707579,-0.811003471,-0.525638662,2000.0
6348,2019-08-08,2006612,PEMA-SR2000,PEMA043080115,대구광역시,1.579957406,0.633530089,-0.811003471,-0.525638662,4000.0
6349,2019-08-08,2006800,PEMA-SR2000,PEMA053062006,서울,1.601012046,0.350215019,-0.811003471,-0.525638662,6000.0
6350,2019-08-08,2001600,AE,SSA073046500,서울,1.601012046,0.350215019,-0.811003471,-0.525638662,2000.0
6351,2019-08-08,2002800,PEMA-500FR,PEMA023058600,서울,1.601012046,0.350215019,-0.811003471,-0.525638662,18000.0
6352,2019-08-08,2004700,CSA4000,PEMA013046500,서울,1.601012046,0.350215019,-0.811003471,-0.525638662,8000.0
6353,2019-08-08,2001800,PEMA-HR1000,PEMA013080110,경기도남부,1.548375446,0.565780833,-0.811003471,-0.525638662,5000.0
6354,2019-08-08,2002600,PEMA-580FX,PEMA033074100,충청북도,1.432574926,1.058502695,-0.811003471,-0.525638662,6000.0
6355,2019-08-08,2004600,PEMA-580FX,PEMA023098200,충청남도,1.516793486,0.904527113,-0.811003471,-0.525638662,6000.0
6356,2019-08-08,2002300,PEMA-HR1000,PEMA013117801,경기도남부,1.548375446,0.565780833,-0.811003471,-0.525638662,5000.0
6357,2019-08-08,2007700,PEMA-PCR3000E,PEMA013123501,경기도남부,1.548375446,0.565780833,-0.811003471,-0.525638662,4000.0
6358,2019-08-08,2004104,PEMA-HR1000,PEMA013017200,전라북도,1.464156886,1.779108418,-0.811003471,-0.525638662,4000.0
6359,2019-08-08,2005300,PEMA-HR1000,PEMA033088300,경기도남부,1.548375446,0.565780833,-0.811003471,-0.525638662,5000.0
6360,2019-08-08,2002300,PEMA-PR1000,PEMA013901520,충청남도,1.516793486,0.904527113,-0.811003471,-0.525638662,4000.0
6361,2019-08-08,2004600,PEMA-HR1000,PEMA023105100,경상북도,1.506266166,1.009230509,-0.811003471,-0.525638662,3000.0
