수주번호,거래처코드,제품코드,"영업등록구분(계획, 추가)",수주량,수주단가,수주금액,수주예정일자,수주일자,납기예정일자,납기일자,생산계획확정여부,자재계획확정여부,판매수량,진행현황,적재창고위치,적재창고위치명,긴급여부,비고
HR1021031208,2002500.0,PEMA033088300,계획,7000.0,1510.0,10570000.0,2021-03-12,2021-03-12,2021-03-15,2021-03-15,Y,Y,7000.0,완료,20000.0,태안,N,
HR1021031209,2002600.0,PEMA033088300,계획,5000.0,1511.0,7555000.0,2021-03-12,2021-03-12,2021-03-15,2021-03-15,Y,Y,5000.0,완료,20000.0,태안,N,
HR1021031215,2002700.0,PEMA013121910,계획,5000.0,1512.0,7560000.0,2021-03-12,2021-03-12,2021-03-15,2021-03-15,Y,Y,5000.0,완료,20000.0,태안,N,
HR1521031216,2002800.0,PEMA313001100,계획,7000.0,1513.0,10591000.0,2021-03-12,2021-03-12,2021-03-15,2021-03-15,Y,Y,7000.0,완료,20000.0,태안,N,
HR1521031218,2002900.0,PEMA403022500,계획,6000.0,1514.0,9084000.0,2021-03-12,2021-03-12,2021-03-15,2021-03-15,Y,Y,6000.0,완료,20000.0,태안,N,
HR1521031220,2003000.0,PEMA013048518,계획,7000.0,1515.0,10605000.0,2021-03-12,2021-03-12,2021-03-15,2021-03-15,Y,Y,7000.0,완료,20000.0,태안,N,
HR1521031221,2003100.0,PEMA013104200,계획,5000.0,1516.0,7580000.0,2021-03-12,2021-03-12,2021-03-15,2021-03-15,Y,Y,5000.0,완료,20000.0,태안,N,
PCR321031204,2003200.0,PEMA013133000,계획,4000.0,1517.0,6068000.0,2021-03-12,2021-03-12,2021-03-15,2021-03-15,Y,Y,4000.0,완료,20000.0,태안,N,
SR2021031206,2003300.0,PEMA013123000,계획,5000.0,1518.0,7590000.0,2021-03-12,2021-03-12,2021-03-15,2021-03-15,Y,Y,5000.0,완료,20000.0,태안,N,
SR2021031207,2003400.0,PEMA013123000,계획,5000.0,1519.0,7595000.0,2021-03-12,2021-03-12,2021-03-15,2021-03-15,Y,Y,5000.0,완료,20000.0,태안,N,
SR2021031214,2003500.0,PEMA043027100,계획,3000.0,1520.0,4560000.0,2021-03-12,2021-03-12,2021-03-15,2021-03-15,Y,Y,3000.0,완료,20000.0,태안,N,
SR3F21031112,2003600.0,PEMA023027100,계획,3000.0,1521.0,4563000.0,2021-03-12,2021-03-12,2021-03-15,2021-03-15,Y,Y,3000.0,완료,20000.0,태안,N,
SR3F21031211,2003700.0,PEMA023027100,계획,4000.0,1522.0,6088000.0,2021-03-12,2021-03-12,2021-03-15,2021-03-15,Y,Y,4000.0,완료,20000.0,태안,N,
500F21031433,2003800.0,PEMA023058600,계획,19000.0,1523.0,28937000.0,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,19000.0,완료,20000.0,태안,N,
580F21031401,2003900.0,PEMA033040000,계획,20000.0,1524.0,30480000.0,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,20000.0,완료,20000.0,태안,N,
AE21031406,2004000.0,SSA013035303,계획,3000.0,1525.0,4575000.0,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,3000.0,완료,20000.0,태안,N,
CSA521031402,2004100.0,PEMA043042900,계획,7000.0,1526.0,10682000.0,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,7000.0,완료,20000.0,태안,N,
CSA521031405,2004104.0,PEMA033035303,계획,8000.0,1527.0,12216000.0,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,8000.0,완료,20000.0,태안,N,
CSA521031416,2004200.0,PEMA013012600,계획,10000.0,1528.0,15280000.0,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,10000.0,완료,20000.0,태안,N,
CSA521031423,2004300.0,PEMA063048300,계획,8000.0,1529.0,12232000.0,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,8000.0,완료,20000.0,태안,N,
CSA521031430,2004400.0,PEMA023002000,계획,10000.0,1530.0,15300000.0,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021031403,2004500.0,PEMA013050400,계획,7000.0,1531.0,10717000.0,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,7000.0,완료,20000.0,태안,N,
HR1021031409,2004600.0,PEMA043041502,계획,7000.0,1532.0,10724000.0,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,7000.0,완료,20000.0,태안,N,
HR1021031413,2004700.0,PEMA013122400,계획,8000.0,1533.0,12264000.0,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,8000.0,완료,20000.0,태안,N,
HR1021031415,2004800.0,PEMA033008200,계획,10000.0,1534.0,15340000.0,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021031417,2004901.0,PEMA013010900,계획,10000.0,1535.0,15350000.0,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021031419,2005000.0,PEMA063041501,계획,10000.0,1536.0,15360000.0,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021031422,2005100.0,PEMA013080117,계획,8000.0,1537.0,12296000.0,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,8000.0,완료,20000.0,태안,N,
HR1021031428,2005200.0,PEMA013072100,계획,8000.0,1538.0,12304000.0,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,8000.0,완료,20000.0,태안,N,
HR1021031429,2005300.0,PEMA013072100,계획,8000.0,1539.0,12312000.0,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,8000.0,완료,20000.0,태안,N,
PCM221031424,2005400.0,PEMA063061300,계획,2000.0,1540.0,3080000.0,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,2000.0,완료,20000.0,태안,N,
PCM221031425,2005500.0,PEMA063061300,계획,3000.0,1541.0,4623000.0,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,3000.0,완료,20000.0,태안,N,
PCMB21031426,2005600.0,PEMA073061300,계획,3000.0,1542.0,4626000.0,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,3000.0,완료,20000.0,태안,N,
PCMB21031427,2005700.0,PEMA073061300,계획,2000.0,1543.0,3086000.0,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,2000.0,완료,20000.0,태안,N,
PR1021031411,2005800.0,PEMA013033302,계획,15000.0,1544.0,23160000.0,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,15000.0,완료,20000.0,태안,N,
PR2021031404,2005900.0,PEMA023024804,계획,10000.0,1545.0,15450000.0,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,10000.0,완료,20000.0,태안,N,
PR2021031414,2006000.0,PEMA023901510,계획,10000.0,1546.0,15460000.0,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,10000.0,완료,20000.0,태안,N,
SP1021031432,2006100.0,PEMA023132100,계획,4000.0,1547.0,6188000.0,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,4000.0,완료,20000.0,태안,N,
SR2021031410,2006200.0,PEMA043062007,계획,7000.0,1548.0,10836000.0,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,7000.0,완료,20000.0,태안,N,
SR2021031420,2006300.0,PEMA033049301,계획,5000.0,1549.0,7745000.0,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,5000.0,완료,20000.0,태안,N,
SR2021031421,2006400.0,PEMA043062000,계획,7000.0,1550.0,10850000.0,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,7000.0,완료,20000.0,태안,N,
SR3F21031418,2006500.0,PEMA033041501,계획,3000.0,1551.0,4653000.0,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,3000.0,완료,20000.0,태안,N,
580F21031431,2006600.0,PEMA033101400,계획,15000.0,1552.0,23280000.0,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,15000.0,완료,20000.0,태안,N,
580F21031513,2006606.0,PEMA013107101,계획,10000.0,1553.0,15530000.0,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,10000.0,완료,20000.0,태안,N,
AE21031408,2006609.0,SSA073046500,계획,1000.0,1554.0,1554000.0,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,1000.0,완료,20000.0,태안,N,
CSA421031505,2006612.0,PEMA013109600,계획,10000.0,1555.0,15550000.0,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,10000.0,완료,20000.0,태안,N,
CSA521031519,2006700.0,PEMA023052200,계획,10000.0,1556.0,15560000.0,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,10000.0,완료,20000.0,태안,N,
CSA521031526,2006800.0,PEMA033035309,계획,7000.0,1557.0,10899000.0,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,7000.0,완료,20000.0,태안,N,
CSA521031528,2006900.0,PEMA023006200,계획,10000.0,1558.0,15580000.0,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,10000.0,완료,20000.0,태안,N,
CSA521031531,2007000.0,PEMA033035303,계획,10000.0,1559.0,15590000.0,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021031407,2007100.0,PEMA033046500,계획,10000.0,1560.0,15600000.0,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021031509,2007200.0,PEMA043001100,계획,10000.0,1561.0,15610000.0,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021031510,2007302.0,PEMA043101200,계획,10000.0,1562.0,15620000.0,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021031516,2007400.0,PEMA033067600,계획,10000.0,1563.0,15630000.0,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021031522,2007500.0,PEMA013078017,계획,10000.0,1564.0,15640000.0,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021031525,2007600.0,PEMA013131100,계획,10000.0,1565.0,15650000.0,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021031527,2007700.0,PEMA13031400,계획,10000.0,1566.0,15660000.0,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021031530,2007800.0,PEMA013041507,계획,7000.0,1567.0,10969000.0,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,7000.0,완료,20000.0,태안,N,
HR1021031532,2001102.0,PEMA033088300,계획,7000.0,1568.0,10976000.0,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,7000.0,완료,20000.0,태안,N,
HR1521031412,2001200.0,PEMA013120100,계획,10000.0,1569.0,15690000.0,2021-03-14,2021-03-14,2021-03-17,2021-03-17,Y,Y,10000.0,완료,20000.0,태안,N,
HR1521031511,2001300.0,PEMA053031200,계획,10000.0,1570.0,15700000.0,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,10000.0,완료,20000.0,태안,N,
HR1521031512,2001400.0,PEMA013028200,계획,10000.0,1571.0,15710000.0,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,10000.0,완료,20000.0,태안,N,
HR1521031514,2001500.0,PEMA013901100,계획,10000.0,1572.0,15720000.0,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,10000.0,완료,20000.0,태안,N,
HR1521031515,2001600.0,PEMA023125100,계획,10000.0,1573.0,15730000.0,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,10000.0,완료,20000.0,태안,N,
HR1521031517,2001700.0,PEMA063048100,계획,1000.0,1574.0,1574000.0,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,1000.0,완료,20000.0,태안,N,
HR1521031518,2001800.0,PEMA143057600,계획,10000.0,1575.0,15750000.0,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,10000.0,완료,20000.0,태안,N,
HR1521031520,2002000.0,PEMA023110500,계획,5000.0,1576.0,7880000.0,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,5000.0,완료,20000.0,태안,N,
HR1521031521,2002100.0,PEMA023110500,계획,5000.0,1577.0,7885000.0,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,5000.0,완료,20000.0,태안,N,
HR1521031535,2002200.0,PEMA043011800,계획,10000.0,1578.0,15780000.0,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,10000.0,완료,20000.0,태안,N,
PR1021031504,2002300.0,PEMA013091800,계획,5000.0,1579.0,7895000.0,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,5000.0,완료,20000.0,태안,N,
PR1021031506,2002400.0,PEMA023129801,계획,22000.0,1580.0,34760000.0,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,22000.0,완료,20000.0,태안,N,
PR1021031506,2002500.0,PEMA023129801,계획,3000.0,1581.0,4743000.0,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,3000.0,완료,20000.0,태안,N,
PR1021031508,2002600.0,PEMA013901600,계획,10000.0,1582.0,15820000.0,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,10000.0,완료,20000.0,태안,N,
PR1021031508,2002700.0,PEMA013901600,계획,5000.0,1583.0,7915000.0,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,5000.0,완료,20000.0,태안,N,
PR1021031524,2002800.0,PEMA013024804,계획,15000.0,1584.0,23760000.0,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,15000.0,완료,20000.0,태안,N,
PR1021031524,2002900.0,PEMA013024804,계획,5000.0,1585.0,7925000.0,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,5000.0,완료,20000.0,태안,N,
PR2021031501,2003000.0,PEMA013129803,계획,4000.0,1586.0,6344000.0,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,4000.0,완료,20000.0,태안,N,
SN4021031536,2003100.0,TSN4012056000,계획,2800.0,1587.0,4443600.0,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,2800.0,완료,20000.0,태안,N,
SR2021031507,2003200.0,PEMA013116420,계획,5000.0,1588.0,7940000.0,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,5000.0,완료,20000.0,태안,N,
SR2021031523,2003300.0,PEMA043046101,계획,10000.0,1589.0,15890000.0,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,10000.0,완료,20000.0,태안,N,
SR3F21031529,2003400.0,PEMA033109400,계획,7000.0,1590.0,11130000.0,2021-03-15,2021-03-15,2021-03-18,2021-03-18,Y,Y,7000.0,완료,20000.0,태안,N,
AE21031628,2003500.0,SSA013035307,계획,1000.0,1591.0,1591000.0,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,1000.0,완료,20000.0,태안,N,
CR1021031648,2003600.0,PEMA023123000,계획,7000.0,1592.0,11144000.0,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,7000.0,완료,20000.0,태안,N,
CR1021031649,2003700.0,PEMA023123000,계획,3000.0,1593.0,4779000.0,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,3000.0,완료,20000.0,태안,N,
CSA521031609,2003800.0,PEMA023035315,계획,8000.0,1594.0,12752000.0,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,8000.0,완료,20000.0,태안,N,
CSA521031614,2003900.0,PEMA053054200,계획,10000.0,1595.0,15950000.0,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,10000.0,완료,20000.0,태안,N,
CSA521031615,2004000.0,PEMA013024500,계획,10000.0,1596.0,15960000.0,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,10000.0,완료,20000.0,태안,N,
CSA521031625,2004100.0,PEMA023035314,계획,7000.0,1597.0,11179000.0,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,7000.0,완료,20000.0,태안,N,
CSA521031627,2004104.0,PEMA033035307,계획,8000.0,1598.0,12784000.0,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,8000.0,완료,20000.0,태안,N,
CSA521031633,2004200.0,PEMA023001000,계획,7000.0,1599.0,11193000.0,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,7000.0,완료,20000.0,태안,N,
CSA521031634,2004300.0,PEMA023001800,계획,10000.0,1600.0,16000000.0,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,10000.0,완료,20000.0,태안,N,
CSA521031638,2004400.0,PEMA013130300,계획,10000.0,1601.0,16010000.0,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,10000.0,완료,20000.0,태안,N,
CSA521031647,2004500.0,PEMA013085300,계획,10000.0,1602.0,16020000.0,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021031610,2004600.0,PEMA033041500,계획,10000.0,1603.0,16030000.0,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021031612,2004700.0,PEMA013120900,계획,10000.0,1604.0,16040000.0,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021031613,2004800.0,PEMA023099800,계획,10000.0,1605.0,16050000.0,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021031637,2004901.0,PEMA013061000,계획,4000.0,1606.0,6424000.0,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,4000.0,완료,20000.0,태안,N,
HR1021031639,2005000.0,PEMA013901300,계획,4000.0,1607.0,6428000.0,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,4000.0,완료,20000.0,태안,N,
HR1021031643,2005100.0,PEMA043030401,계획,8000.0,1608.0,12864000.0,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,8000.0,완료,20000.0,태안,N,
HR1021031645,2005200.0,PEMA063041501,계획,10000.0,1609.0,16090000.0,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021031650,2005300.0,PEMA023024801,계획,10000.0,1610.0,16100000.0,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,10000.0,완료,20000.0,태안,N,
HR1521031616,2005400.0,PEMA013081200,계획,10000.0,1611.0,16110000.0,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,10000.0,완료,20000.0,태안,N,
HR1521031617,2005500.0,PEMA013091400,계획,10000.0,1612.0,16120000.0,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,10000.0,완료,20000.0,태안,N,
HR1521031618,2005600.0,PEMA023129500,계획,10000.0,1613.0,16130000.0,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,10000.0,완료,20000.0,태안,N,
HR1521031622,2005700.0,PEMA013111900,계획,8000.0,1614.0,12912000.0,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,8000.0,완료,20000.0,태안,N,
HR1521031626,2005800.0,PEMA043061100,계획,10000.0,1615.0,16150000.0,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,10000.0,완료,20000.0,태안,N,
HR1521031640,2005900.0,PEMA023000210,계획,5000.0,1616.0,8080000.0,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,5000.0,완료,20000.0,태안,N,
HR1521031641,2006000.0,PEMA023061000,계획,3000.0,1617.0,4851000.0,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,3000.0,완료,20000.0,태안,N,
PCM221031629,2006100.0,PEMA063061300,계획,5000.0,1618.0,8090000.0,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,5000.0,완료,20000.0,태안,N,
PCM221031630,2006200.0,PEMA063061300,계획,2000.0,1619.0,3238000.0,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,2000.0,완료,20000.0,태안,N,
PCM221031651,2006300.0,PEMA023080008,계획,5000.0,1620.0,8100000.0,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,5000.0,완료,20000.0,태안,N,
PCM221031652,2006400.0,PEMA043031800,계획,8000.0,1621.0,12968000.0,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,8000.0,완료,20000.0,태안,N,
PCMB21031631,2006500.0,PEMA073061300,계획,5000.0,1622.0,8110000.0,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,5000.0,완료,20000.0,태안,N,
PCMB21031632,2006600.0,PEMA073061300,계획,2000.0,1623.0,3246000.0,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,2000.0,완료,20000.0,태안,N,
PR1021031623,2006606.0,PEMA013901520,계획,20000.0,1624.0,32480000.0,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,20000.0,완료,20000.0,태안,N,
PR2021031624,2006609.0,PEMA013131000,계획,1000.0,1625.0,1625000.0,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,1000.0,완료,20000.0,태안,N,
SR2021031619,2006612.0,PEMA033045300,계획,10000.0,1626.0,16260000.0,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,10000.0,완료,20000.0,태안,N,
SR2021031620,2006700.0,PEMA063009000,계획,5000.0,1627.0,8135000.0,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,5000.0,완료,20000.0,태안,N,
SR2021031642,2006800.0,PEMA033061000,계획,3000.0,1628.0,4884000.0,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,3000.0,완료,20000.0,태안,N,
SR2021031644,2006900.0,PEMA043037801,계획,2000.0,1629.0,3258000.0,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,2000.0,완료,20000.0,태안,N,
SR2A21031653,2007000.0,PEMA043043200,계획,7000.0,1630.0,11410000.0,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,7000.0,완료,20000.0,태안,N,
SR3F21031646,2007100.0,PEMA023106100,계획,10000.0,1631.0,16310000.0,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,10000.0,완료,20000.0,태안,N,
500F21031708,2007200.0,PEMA023058600,계획,23000.0,1632.0,37536000.0,2021-03-17,2021-03-17,2021-03-20,2021-03-20,Y,Y,23000.0,완료,20000.0,태안,N,
580F21031709,2007302.0,PEMA033103000,계획,10000.0,1633.0,16330000.0,2021-03-17,2021-03-17,2021-03-20,2021-03-20,Y,Y,10000.0,완료,20000.0,태안,N,
580F21031711,2007400.0,PEMA043090700,계획,15000.0,1634.0,24510000.0,2021-03-17,2021-03-17,2021-03-20,2021-03-20,Y,Y,15000.0,완료,20000.0,태안,N,
AE21031715,2007500.0,SSA013048200,계획,6000.0,1635.0,9810000.0,2021-03-17,2021-03-17,2021-03-20,2021-03-20,Y,Y,6000.0,완료,20000.0,태안,N,
AE21031741,2007600.0,SSA073046500,계획,2000.0,1636.0,3272000.0,2021-03-17,2021-03-17,2021-03-20,2021-03-20,Y,Y,2000.0,완료,20000.0,태안,N,
CSA421031636,2007700.0,PEMA013029200,계획,10000.0,1637.0,16370000.0,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,10000.0,완료,20000.0,태안,N,
CSA521031654,2007800.0,PEMA043069400,계획,10000.0,1638.0,16380000.0,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,10000.0,완료,20000.0,태안,N,
CSA521031731,2001102.0,PEMA013107700,계획,8000.0,1639.0,13112000.0,2021-03-17,2021-03-17,2021-03-20,2021-03-20,Y,Y,8000.0,완료,20000.0,태안,N,
CSA521031736,2001200.0,PEMA033035303,계획,13000.0,1640.0,21320000.0,2021-03-17,2021-03-17,2021-03-20,2021-03-20,Y,Y,13000.0,완료,20000.0,태안,N,
CSA521031745,2001300.0,PEMA043069403,계획,10000.0,1641.0,16410000.0,2021-03-17,2021-03-17,2021-03-20,2021-03-20,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021031611,2001400.0,PEMA013060901,계획,10000.0,1642.0,16420000.0,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021031635,2001500.0,PEMA013013010,계획,10000.0,1643.0,16430000.0,2021-03-16,2021-03-16,2021-03-19,2021-03-19,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021031707,2001600.0,PEMA013105210,계획,9000.0,1644.0,14796000.0,2021-03-17,2021-03-17,2021-03-20,2021-03-20,Y,Y,9000.0,완료,20000.0,태안,N,
HR1021031716,2001700.0,PEMA013103400,계획,10000.0,1645.0,16450000.0,2021-03-17,2021-03-17,2021-03-20,2021-03-20,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021031717,2001800.0,PEMA013103100,계획,10000.0,1646.0,16460000.0,2021-03-17,2021-03-17,2021-03-20,2021-03-20,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021031718,2002000.0,PEMA013117700,계획,5000.0,1647.0,8235000.0,2021-03-17,2021-03-17,2021-03-20,2021-03-20,Y,Y,5000.0,완료,20000.0,태안,N,
HR1021031719,2002100.0,PEMA013125010,계획,5000.0,1648.0,8240000.0,2021-03-17,2021-03-17,2021-03-20,2021-03-20,Y,Y,5000.0,완료,20000.0,태안,N,
HR1021031720,2002200.0,PEMA033088300,계획,7000.0,1649.0,11543000.0,2021-03-17,2021-03-17,2021-03-20,2021-03-20,Y,Y,7000.0,완료,20000.0,태안,N,
HR1021031721,2002300.0,PEMA033088300,계획,5000.0,1650.0,8250000.0,2021-03-17,2021-03-17,2021-03-20,2021-03-20,Y,Y,5000.0,완료,20000.0,태안,N,
HR1021031722,2002400.0,PEMA013002700,계획,10000.0,1651.0,16510000.0,2021-03-17,2021-03-17,2021-03-20,2021-03-20,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021031724,2002500.0,PEMA013114200,계획,10000.0,1652.0,16520000.0,2021-03-17,2021-03-17,2021-03-20,2021-03-20,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021031725,2002600.0,PEMA033090200,계획,8000.0,1653.0,13224000.0,2021-03-17,2021-03-17,2021-03-20,2021-03-20,Y,Y,8000.0,완료,20000.0,태안,N,
HR1021031726,2002700.0,PEMA013032200,계획,10000.0,1654.0,16540000.0,2021-03-17,2021-03-17,2021-03-20,2021-03-20,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021031729,2002800.0,PEMA213048300,계획,8000.0,1655.0,13240000.0,2021-03-17,2021-03-17,2021-03-20,2021-03-20,Y,Y,8000.0,완료,20000.0,태안,N,
HR1021031730,2002900.0,PEMA013060100,계획,10000.0,1656.0,16560000.0,2021-03-17,2021-03-17,2021-03-20,2021-03-20,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021031735,2003000.0,PEMA023024801,계획,8000.0,1657.0,13256000.0,2021-03-17,2021-03-17,2021-03-20,2021-03-20,Y,Y,8000.0,완료,20000.0,태안,N,
HR1021031737,2003100.0,PEMA033046500,계획,10000.0,1658.0,16580000.0,2021-03-17,2021-03-17,2021-03-20,2021-03-20,Y,Y,10000.0,완료,20000.0,태안,N,
