고객번호,가공식품_구매지수,신선식품_구매지수,일상용품_구매지수,의약품/의료기기_구매지수,교육/문화용품_구매지수,외식_구매지수,기타_구매지수,디지털/가전_구매지수,가구/인테리어_구매지수,의류_구매지수,전문스포츠/레저_구매지수,패션잡화_구매지수,유아동_구매지수,명품_구매지수
01336,1.2999999999999998,1.0,0.3,0.0,2.8,1.0,0.0,1.5,6.8,0.6,6.0,1.6,2.3,6.0
01337,1.0,0.0,1.0,-4.199999999999999,8.0,1.7999999999999998,0.0,1.5,0.7999999999999999,6.8,3.0,5.3,6.8,0.0
01338,0.0,0.6,-0.7,-3.1,-3.5999999999999996,6.3,0.0,1.5,5.0,5.0,0.0,1.5,0.0,0.0
01339,1.0,2.1,2.0,0.0,0.0,0.6,0.0,0.0,1.7999999999999998,1.7999999999999998,1.5,2.5,7.199999999999999,0.0
01340,1.0,0.0,1.2999999999999998,-4.199999999999999,1.7999999999999998,0.3,0.0,-1.7999999999999998,0.0,2.4,7.0,2.9,0.0,1.7999999999999998
01341,1.2999999999999998,1.0,0.0,0.0,-2.4,1.0,0.0,2.9,3.4,0.3,0.0,-0.4,-0.8000000000000003,4.8999999999999995
01342,1.2999999999999998,1.2999999999999998,2.1999999999999997,1.5,0.0,1.2999999999999998,0.0,0.6,1.7999999999999998,0.30000000000000027,1.5,2.5,0.0,1.7999999999999998
01343,0.0,1.0,1.2999999999999998,1.5,0.0,0.0,0.0,-3.8999999999999995,3.9,-0.7,10.6,1.0,8.0,8.8
01344,0.6,1.2999999999999998,1.2999999999999998,1.5,0.9999999999999998,1.2999999999999998,0.0,1.7999999999999998,7.799999999999999,-0.09999999999999998,1.5,2.3,1.2,-2.6999999999999997
01345,0.3,1.2999999999999998,1.2999999999999998,-4.9,0.0,1.0,0.0,9.1,2.4,0.6,6.0,1.6,2.0,8.0
01346,1.0,0.0,-0.09999999999999998,2.1,6.8,0.6,0.0,3.3,0.7999999999999999,0.3,1.5,0.3,1.2999999999999998,-1.7000000000000002
01347,-1.7000000000000002,0.6,-0.09999999999999998,0.0,0.0,1.0,0.0,4.2,6.3,0.3,1.7999999999999998,0.6,3.3,5.7
01348,0.0,-0.09999999999999998,1.2999999999999998,0.0,1.1,0.3,6.0,-5.6,-1.7999999999999998,0.0,1.7999999999999998,-0.4,-3.8999999999999995,-4.9
01349,1.2999999999999998,1.0,1.6,7.0,2.6999999999999997,0.6,0.0,2.6999999999999997,3.4,0.3,3.9,0.6,8.0,-2.8000000000000003
01350,1.0,1.2999999999999998,1.0,3.0,1.2,1.5,10.0,0.0,0.6,-1.4999999999999998,-2.2,1.7999999999999998,0.0,0.0
01351,0.3,0.0,1.2999999999999998,1.2999999999999998,-4.199999999999999,7.5,9.1,0.0,0.4999999999999999,1.0,1.7999999999999998,1.7999999999999998,0.0,0.0
01352,0.3,0.3,1.0,8.1,1.7999999999999998,-1.4,1.5,0.0,4.0,1.2999999999999998,5.5,-0.8,1.0,0.0
01353,0.0,0.3,1.9,0.0,0.0,0.0,0.0,3.5999999999999996,5.0,0.6,1.5,1.6,0.0,-3.1
01354,0.3,0.0,1.0,1.5,1.5,0.3,0.0,0.0,0.0,1.2999999999999998,1.7999999999999998,5.9,1.5,0.0
01355,0.6,0.4999999999999999,-0.09999999999999998,0.0,1.7999999999999998,1.0,0.0,2.0,-6.3,-0.7,4.5,0.6,2.4,-2.0999999999999996
01356,1.0,0.6,0.3,-2.5000000000000004,1.5,0.6,0.0,2.0,3.1,-0.8,0.0,-0.4,6.5,8.5
01357,0.3,0.3,0.6,-1.5,3.8,1.6,6.5,5.0,1.7999999999999998,-0.09999999999999998,-1.7999999999999998,-2.6999999999999997,1.0,1.5
01358,0.3,1.2999999999999998,1.0,-0.2999999999999998,2.6999999999999997,1.6,0.0,-3.5,3.5999999999999996,0.6,0.0,0.6,1.2,-1.1999999999999997
01359,1.0,0.0,0.0,0.0,-3.5,0.3,0.0,7.1,0.0,-0.7,0.0,2.1,0.0,0.0
01360,1.0,-0.09999999999999998,1.2999999999999998,0.0,1.5,-0.7,0.0,0.7999999999999999,-3.2,0.3,0.0,0.3,0.0,4.1
01361,1.0,1.2999999999999998,2.8,0.0,6.6,1.6,0.0,0.0,5.0,0.3,0.0,-0.09999999999999998,0.0,4.2
01362,1.0,1.2999999999999998,0.0,6.0,4.6,1.2999999999999998,0.0,0.0,5.0,1.7999999999999998,7.5,1.5,2.3,0.0
01363,0.0,1.6,0.0,-4.199999999999999,1.2,-1.7999999999999998,0.0,-2.0999999999999996,6.5,-0.4,1.5,-2.9000000000000004,7.0,0.0
01364,1.2999999999999998,2.1,1.2999999999999998,0.0,1.5,1.2999999999999998,1.7999999999999998,6.8,11.1,0.6,4.6,3.1,1.0,-4.199999999999999
01365,0.0,0.0,0.3,7.0,0.0,0.3,0.0,0.0,-5.6,-0.4,7.4,0.3,3.3,3.9
01366,1.2999999999999998,1.6,2.3,0.0,2.6999999999999997,1.0,0.0,1.5,8.0,-0.4,3.3,-0.4,0.0,1.7999999999999998
01367,1.2999999999999998,0.0,1.6,0.0,0.0,0.0,0.0,2.1,0.0,0.8999999999999999,0.0,-0.4,0.0,1.2999999999999998
01368,0.0,0.3,1.0,3.9,2.6999999999999997,1.6,6.0,3.5999999999999996,-2.0999999999999996,0.0,6.8,7.3,3.0,-4.199999999999999
01369,0.0,1.0,0.6,1.5,1.2,1.2999999999999998,0.0,0.0,1.2,1.9,0.0,-2.0999999999999996,6.2,0.0
01370,1.2999999999999998,0.0,1.2999999999999998,0.0,0.0,0.3,0.0,2.5999999999999996,3.5999999999999996,0.0,0.0,2.1,7.0,7.6
01371,1.0,1.2999999999999998,0.0,5.0,0.0,1.5,0.0,1.7999999999999998,-2.0,-0.8999999999999995,1.7999999999999998,0.0,1.2,0.0
01372,0.3,1.0,0.3,0.0,0.0,1.2999999999999998,0.0,1.7999999999999998,-2.8000000000000003,0.0,1.7999999999999998,6.6,1.2,1.7999999999999998
01373,0.0,1.0,-0.7,2.1,-1.7000000000000002,1.6,1.5,-2.8,7.799999999999999,1.6,1.5,1.4,-1.2999999999999998,1.7999999999999998
01374,1.0,0.0,1.0,2.4,3.0,1.7999999999999998,0.0,0.0,1.6,5.6,6.4,2.5,7.799999999999999,0.0
01375,0.0,0.6,1.2999999999999998,1.5,1.2,0.3,0.0,0.0,3.9,-0.7,8.1,0.6,3.0,8.8
01376,1.2999999999999998,1.2999999999999998,1.2999999999999998,0.0,1.5,2.3,3.0,7.799999999999999,8.399999999999999,1.2999999999999998,3.3,0.3,2.0,-3.5
01377,1.2999999999999998,1.0,1.2999999999999998,1.5,0.0,1.2999999999999998,0.0,5.3,8.1,-0.4,2.1,0.6,3.8,0.0
01378,0.8999999999999999,0.6,1.2999999999999998,0.0,-2.8,1.2999999999999998,0.0,6.6,3.8,0.3,-3.1,1.2999999999999998,0.0,8.0
01380,1.0,1.2999999999999998,0.0,1.5,0.0,0.3,0.0,-2.0999999999999996,6.0,-2.0999999999999996,0.0,5.0,0.0,0.0
01381,0.3,0.3,1.2999999999999998,0.0,2.3,1.2999999999999998,0.0,9.4,2.6999999999999997,0.0,6.0,0.6,8.399999999999999,2.1
01382,0.3,1.6,1.0,-3.1,0.0,0.3,0.0,4.0,4.5,1.0,-0.3999999999999999,1.6,1.5,3.9
01383,-0.7,-1.1,-0.4,-2.4,1.2,1.5,5.0,-3.5,1.7999999999999998,2.4,0.0,-2.0,-0.7000000000000002,0.0
01384,1.0,0.0,1.0,3.9,4.3,1.2999999999999998,-2.8,9.8,3.3,-0.4,1.7999999999999998,-2.2,0.4999999999999999,1.7999999999999998
01385,2.0,0.0,0.3,0.0,0.0,0.3,0.0,-0.5999999999999996,-0.09999999999999998,0.0,5.0,0.8999999999999999,1.7999999999999998,-2.4
01386,1.0,0.0,0.6,0.0,1.7999999999999998,7.5,0.0,0.0,0.19999999999999973,5.3,0.0,6.1,1.5,0.0
01387,0.0,0.0,0.0,0.0,0.8999999999999999,1.7999999999999998,7.3,1.5,0.0,-3.2,-2.6999999999999997,3.0,4.3,0.0
01388,0.0,0.3,0.3,1.2,0.0,1.6,0.0,-4.300000000000001,2.4,0.6,0.0,-2.0999999999999996,7.199999999999999,1.7999999999999998
01389,1.6,1.2999999999999998,1.2999999999999998,6.0,0.0,1.2999999999999998,0.0,5.0,0.09999999999999964,0.8999999999999999,0.0,-3.1,8.5,0.0
01390,1.0,0.0,0.0,2.8,2.6999999999999997,0.3,0.0,0.0,1.2,-0.4,0.0,-2.6999999999999997,-1.2999999999999998,0.0
01391,-3.8999999999999995,0.0,0.3,0.0,0.0,0.6,0.0,-2.0999999999999996,-1.7999999999999998,-0.7,1.1,-0.09999999999999998,1.7999999999999998,3.1999999999999997
01392,1.0,0.6,0.3,7.799999999999999,1.5,0.0,0.0,0.0,-3.5,1.6,1.2,2.6999999999999997,1.2999999999999998,0.0
01393,3.2,6.0,1.7999999999999998,6.0,1.2,6.0,0.0,0.0,-4.9,-0.19999999999999996,1.2,1.2,7.5,0.0
01394,2.3,1.0,0.3,2.1,0.0,7.0,0.0,5.0,9.4,7.6,1.5,7.3,1.2,4.8
01395,0.6,0.3,1.0,0.0,1.5,-0.4,2.1,-3.5,0.0,-0.09999999999999998,6.5,1.6,1.5,5.0
01396,1.0,0.3,0.0,0.0,0.0,0.0,0.0,4.8,-2.0,1.5,1.5,5.7,0.0,1.7999999999999998
01397,0.0,1.2999999999999998,0.3,6.2,-2.8,0.0,0.0,0.0,1.5,7.699999999999999,0.0,-2.0,0.0,0.0
01398,0.3,0.3,0.3,0.0,1.5,0.6,-2.8,0.0,1.7999999999999998,-0.09999999999999998,-0.7,1.7999999999999998,-2.9000000000000004,0.0
01399,0.3,0.3,0.8999999999999999,0.0,0.0,1.0,0.0,0.0,3.5999999999999996,1.0,0.0,-1.1,0.0,0.0
01400,1.0,1.2999999999999998,1.2999999999999998,0.0,-2.0,1.0,0.0,0.0,1.7999999999999998,4.6,1.7999999999999998,5.6,1.7999999999999998,0.0
01401,0.0,0.0,0.0,1.2,2.6999999999999997,2.1,0.0,0.0,-2.6999999999999997,2.5999999999999996,0.0,7.799999999999999,0.0,0.0
01402,0.0,1.2999999999999998,1.0,0.0,0.0,-0.7,0.0,1.7999999999999998,-1.4,-1.7000000000000002,1.5,0.6,0.0,0.0
01403,0.3,0.0,0.6,8.8,1.2,1.6,0.0,11.2,0.40000000000000013,-0.7,7.4,-1.1,6.8,4.0
01404,1.2999999999999998,0.0,1.0,2.1,-4.199999999999999,0.3,0.0,-4.9,2.4,0.3,3.3,4.1,2.8,0.0
01405,0.0,1.2999999999999998,1.6,0.0,0.0,1.7999999999999998,0.0,0.0,-3.5,5.6,-2.0,1.2,-2.5,1.7999999999999998
01406,2.3,1.6,0.3,0.0,0.0,0.3,0.0,3.7,-3.2,-0.4,7.799999999999999,2.9,1.2999999999999998,-1.4999999999999998
01407,2.3,0.0,-0.4,0.0,0.0,0.3,0.0,3.7999999999999994,-1.9000000000000004,0.3,7.5,0.6,0.6,1.2999999999999998
01408,0.3,-0.09999999999999998,1.2999999999999998,1.2,0.7999999999999999,-0.7,1.5,5.499999999999999,11.5,0.6,4.3,-0.4,-2.6,3.4
01409,1.0,-0.4,0.6,7.5,2.4,0.09999999999999987,0.0,4.6,1.2999999999999998,0.6,1.7999999999999998,-0.4,0.0,3.1
01410,0.3,1.2999999999999998,0.0,0.0,1.5,0.0,-3.1,1.5,2.1,3.1,1.7999999999999998,4.7,1.2,0.0
01411,0.3,0.0,0.3,0.0,0.0,1.0,0.0,3.3,1.7999999999999998,-0.4,-2.4,1.2999999999999998,4.1,9.7
01412,1.0,0.0,0.3,6.8999999999999995,-3.2,2.1,1.7999999999999998,0.0,3.8,0.3,10.9,-0.09999999999999998,5.8,0.0
01413,1.2999999999999998,0.6,0.0,1.1,5.199999999999999,0.3,0.0,4.6,1.5,0.0,0.0,1.2999999999999998,7.199999999999999,-4.6000000000000005
01414,1.0,0.3,0.3,0.0,5.199999999999999,1.0,0.0,-2.0,-2.0999999999999996,0.3,1.4,6.3,1.2,0.0
01415,0.0,0.0,0.6,0.0,0.0,1.2999999999999998,0.0,4.5,2.8,-0.7,0.0,0.8999999999999999,0.0,9.1
01416,0.0,1.0,1.2999999999999998,0.0,-3.5,0.0,0.0,1.7999999999999998,2.1,1.7999999999999998,5.199999999999999,0.0,3.0,0.0
01417,2.0,-0.4,0.0,1.7999999999999998,-1.7000000000000002,1.2999999999999998,0.0,-3.2,1.5,0.3,3.5999999999999996,1.9,2.0,-2.9000000000000004
01418,0.3,-0.4,1.0,3.3,2.8,-0.7,-2.0999999999999996,0.0,0.0,-1.1,3.3,-0.4,1.2999999999999998,0.0
01419,1.0,1.0,1.2999999999999998,0.0,0.0,-0.4,0.0,2.8,-0.7,0.3,0.0,0.8999999999999999,1.5,3.5999999999999996
01420,0.0,1.0,0.3,6.0,6.2,0.6,1.5,4.1,1.4,-0.4,-1.7000000000000002,1.6,6.5,3.9
01421,0.0,0.3,0.6,4.6,-2.9000000000000004,0.3,0.0,0.0,1.2000000000000002,0.0,-1.1999999999999997,0.3,7.1,0.0
01422,0.0,0.6,1.2999999999999998,0.0,6.0,0.0,0.0,1.7999999999999998,-3.5999999999999996,0.6,-3.5,0.3,3.5,3.3
01423,0.6,1.0,0.3,9.1,4.0,2.8,0.0,9.3,0.0,-1.6,0.0,-2.4,5.3,1.5
01424,1.2999999999999998,1.0,0.6,1.5,0.0,0.6,0.0,-0.20000000000000018,-2.8000000000000003,0.8999999999999999,1.5,1.6999999999999997,1.2,1.7999999999999998
01425,-0.09999999999999998,-0.09999999999999998,-3.5999999999999996,-4.9,-1.7000000000000002,-0.7,0.0,2.6999999999999997,1.7999999999999998,-0.4,-4.199999999999999,-1.1,0.0,3.1999999999999997
01426,1.0,1.6,-0.09999999999999998,1.7999999999999998,-1.7000000000000002,0.6,0.0,7.0,8.6,0.3,1.7999999999999998,1.0,1.2,1.6
01427,0.0,-0.4,1.0,0.0,-0.4,-3.8999999999999995,0.0,-4.199999999999999,0.3,1.6,2.5999999999999996,2.6999999999999997,6.8999999999999995,0.0
01428,0.0,0.3,0.3,-0.5999999999999996,2.6999999999999997,7.3,0.0,0.0,3.5999999999999996,2.1,8.1,3.0,1.2,0.0
01429,1.2999999999999998,0.3,0.0,1.7999999999999998,-2.5,-3.2,0.0,0.0,1.7999999999999998,-1.1,1.2,1.5,0.0,1.5
01430,1.2999999999999998,0.0,0.20000000000000007,-4.199999999999999,0.0,0.3,0.0,2.4,1.5,0.3,-1.7000000000000002,1.9,1.1,1.7999999999999998
01431,1.0,0.3,0.0,0.0,6.5,0.0,0.0,2.8,2.0,-3.5999999999999996,2.1,2.8,1.2,0.0
01432,0.0,1.0,0.6,0.0,1.2,4.8,0.0,0.0,2.6999999999999997,0.40000000000000013,3.3,-0.09999999999999998,1.5,0.0
01433,-1.1,-0.7,-0.8,3.0,1.2,-3.8999999999999995,0.0,-4.9,1.7999999999999998,-4.6000000000000005,0.0,0.7,0.0,3.9
01434,0.3,2.8,1.2999999999999998,0.0,0.0,0.0,0.0,3.4,0.40000000000000013,-0.4,5.0,1.2999999999999998,2.1999999999999997,9.3
01435,0.0,1.2999999999999998,1.0,-3.1,1.5,-0.09999999999999998,1.7999999999999998,0.0,-2.4,0.7999999999999999,6.5,2.1,6.1,0.0
01436,0.0,0.0,1.2999999999999998,7.799999999999999,0.0,0.6,0.0,5.3,3.5,0.6,0.0,3.3,0.0,7.1
01437,0.0,1.2999999999999998,0.0,3.3,6.0,0.6,9.1,6.0,1.5,0.6,0.0,1.1,6.8,0.0
01438,0.3,0.0,0.6,1.7999999999999998,6.0,0.0,0.0,-2.0999999999999996,-0.5,-0.7,2.6999999999999997,-0.7,1.7999999999999998,7.6
01439,0.0,0.0,1.2999999999999998,0.0,0.0,1.2999999999999998,0.0,0.0,-0.5999999999999996,-0.4,1.1,3.7,1.5,7.799999999999999
01440,1.0,0.3,1.0,-3.1,-3.8999999999999995,0.0,0.0,8.3,0.9999999999999998,1.2999999999999998,7.799999999999999,0.0,2.1,2.4
01441,0.3,1.0,0.6,3.5999999999999996,2.6999999999999997,0.3,0.0,11.899999999999999,9.8,0.3,-4.9,7.6,3.0,2.0
01442,0.3,0.0,1.0,0.0,0.0,6.3,0.0,1.7999999999999998,-2.4,-1.4,0.0,7.3,2.5,11.2
01443,5.1,-3.8999999999999995,-3.5999999999999996,0.0,0.0,0.8999999999999999,0.0,2.1,-4.9,0.8999999999999999,-3.5,0.3,-2.2,-2.8000000000000003
01444,0.6,0.0,1.0,0.0,-0.4,0.6,1.7999999999999998,2.6999999999999997,0.40000000000000013,1.7999999999999998,1.7999999999999998,-2.6999999999999997,6.5,0.0
01445,1.2999999999999998,1.0,2.0,3.9,1.5,1.2999999999999998,0.0,0.6,3.0,0.6,8.1,2.4,5.8,-2.0999999999999996
01446,1.6,1.2999999999999998,0.6,0.0,0.0,1.0,0.0,4.2,-4.199999999999999,0.3,1.7999999999999998,0.9999999999999998,2.0,2.4
01447,0.6,0.0,0.6,0.0,7.0,0.0,0.0,-0.4,8.7,0.6,4.0,-0.4,1.2,2.2
01448,0.3,0.0,0.0,-4.300000000000001,6.5,-0.09999999999999998,2.1,0.0,1.7999999999999998,-0.4,1.7999999999999998,-2.4,1.5,2.1
01449,2.5999999999999996,1.2999999999999998,2.1,0.0,1.2,0.6,0.0,0.0,8.8,1.2999999999999998,0.0,1.0,1.7999999999999998,-3.8
01450,6.3,4.199999999999999,2.3,0.0,0.0,1.0,0.0,1.6999999999999997,6.8999999999999995,1.6,-2.8000000000000003,1.2999999999999998,6.6,12.2
01451,1.6,0.0,0.0,0.0,0.0,0.0,6.3,1.5,-1.4,1.6,6.0,2.1,3.5999999999999996,3.4999999999999996
01452,1.2999999999999998,0.0,0.3,5.0,0.7999999999999999,-4.199999999999999,0.0,0.0,1.9,0.0,3.5999999999999996,1.6,8.0,0.0
01453,0.3,1.2999999999999998,0.6,0.0,6.5,1.6,6.0,-1.7999999999999998,7.6,6.8,1.2,9.1,1.5,0.0
01454,0.3,0.0,1.2999999999999998,1.7999999999999998,0.0,0.3,0.0,0.0,4.3,-0.7,-2.8,3.9,6.5,0.0
01455,0.3,1.0,0.6,0.0,3.3,1.2999999999999998,0.0,3.9,2.6999999999999997,0.0,0.0,2.4,-3.5,2.6999999999999997
01456,1.0,1.6,1.6,8.1,7.5,7.1,0.0,6.1,7.1,6.3,4.0,3.1,1.2,1.5
01457,1.6,1.0,1.0,0.0,0.0,1.0,0.0,1.5999999999999999,9.8,-0.7,1.7999999999999998,-1.1,7.0,6.0
01458,0.0,0.3,2.5999999999999996,0.0,-2.0,0.3,0.0,-1.5,3.9,-0.4,0.0,-3.5999999999999996,-3.5,8.399999999999999
01459,0.3,5.9,0.3,0.0,0.0,0.3,0.0,-4.199999999999999,8.1,0.3,8.1,7.9,1.0,0.0
01460,1.0,1.0,0.6,6.0,-2.4,1.0,3.5999999999999996,1.7999999999999998,2.5,0.3,0.09999999999999987,0.8999999999999999,1.2999999999999998,-4.9
01461,1.2999999999999998,1.0,1.2999999999999998,0.0,7.199999999999999,1.2999999999999998,0.0,3.4,9.3,0.6,4.8999999999999995,-0.4,6.5,8.5
01462,1.2999999999999998,1.0,0.6,0.0,0.0,1.0,0.0,10.1,1.7999999999999998,-0.4,0.0,1.1,1.7999999999999998,-4.9
01463,0.0,0.0,0.3,3.0,0.0,4.0,0.0,3.0,1.5,1.4,0.0,-3.1,0.0,0.0
01464,2.0,1.0,1.6,8.6,6.5,-2.6999999999999997,2.4,0.0,-2.0,0.3,1.5,4.1,-1.4,0.0
01465,2.3,1.2999999999999998,1.0,6.0,4.0,1.2999999999999998,0.0,2.4,9.6,0.3,1.7999999999999998,0.6,0.0,8.8
01466,0.0,0.0,1.0,3.1,5.0,6.5,0.0,3.0,5.0,1.2999999999999998,2.4,3.3,1.5,0.0
01467,0.3,0.3,0.0,0.0,0.0,0.6,0.0,3.9,-0.4,1.2999999999999998,0.0,-0.7,2.0,-1.1
01468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,-1.6,-2.9999999999999996,2.3,0.0,0.0
01469,1.0,1.2999999999999998,0.0,2.1,0.0,2.6999999999999997,0.0,6.5,0.0,7.799999999999999,0.0,1.5,0.0,0.0
01470,0.3,1.0,0.6,0.0,0.0,2.5999999999999996,0.0,-2.3,0.0,1.0,9.1,3.4,6.0,-2.0
01471,2.3,1.0,1.2999999999999998,0.0,1.5,1.2999999999999998,0.0,-0.20000000000000018,0.0,0.3,0.0,4.1,0.0,7.0
01472,0.0,0.0,2.3,1.7999999999999998,-0.3999999999999999,-2.6,0.0,1.7999999999999998,2.4,-0.8,2.4,1.2999999999999998,1.7999999999999998,1.7999999999999998
01473,7.5,0.0,5.6,0.0,0.0,1.2999999999999998,0.0,0.0,1.7999999999999998,-1.1,0.0,1.7999999999999998,0.0,0.0
01474,0.0,0.0,1.2999999999999998,0.0,0.0,-2.0,0.0,5.0,8.0,4.2,-4.199999999999999,7.1,1.7999999999999998,0.0
01475,2.0,1.2999999999999998,2.0,1.7999999999999998,-2.0,-4.199999999999999,3.9,0.0,1.7999999999999998,-3.2,0.3,4.3,1.7999999999999998,-3.5
01476,0.8999999999999999,1.0,-0.7,0.0,0.0,-0.4,10.399999999999999,-4.0,3.5999999999999996,0.0,1.7999999999999998,0.3,0.0,-0.7000000000000002
01477,-0.4,0.3,0.3,-4.199999999999999,-2.0,-2.6,0.0,0.0,5.0,-2.0,3.3,-2.4,0.0,0.0
01478,1.2999999999999998,1.0,0.6,0.0,-0.8999999999999999,1.2999999999999998,1.7999999999999998,-2.9000000000000004,6.5,1.2999999999999998,6.0,-1.1,0.0,0.0
01479,1.0,1.6,2.3,0.0,0.0,1.0,0.0,1.7999999999999998,2.1,-0.7,0.0,2.1,6.3,-1.4
01480,0.6,0.0,0.3,1.7999999999999998,1.5,0.3,0.0,0.09999999999999987,0.40000000000000013,1.9,3.3,7.6,7.5,3.3
01481,1.6,0.0,0.0,2.8,0.0,4.3,0.0,6.8,6.1,6.6,0.0,9.0,0.0,0.0
01482,1.2999999999999998,1.2999999999999998,1.2999999999999998,0.6,-1.1,0.3,0.0,-3.5,2.1,-0.09999999999999998,-2.6999999999999997,2.8,0.0,0.0
01483,-0.7,0.3,0.6,3.0,-2.0,6.0,0.0,1.7999999999999998,0.0,3.5999999999999996,4.0,1.5,7.3,0.0
01484,0.0,0.6,0.3,0.0,-1.1,-0.7,2.1,6.0,6.2,6.6,-3.5,3.0,1.7999999999999998,-1.7999999999999998
01485,2.0,1.0,1.6,0.0,6.4,5.9,0.0,1.5,-2.0,0.6,1.5,-2.3,1.5,0.0
01486,0.3,0.3,1.9,0.0,0.0,0.6,0.0,1.7999999999999998,0.0,-0.09999999999999998,0.0,4.1,2.8,0.0
01487,0.0,1.0,5.3,3.0,0.0,-1.7000000000000002,0.0,0.0,7.0,0.8999999999999999,1.5,1.5,0.0,0.0
01488,1.2999999999999998,4.0,2.0,6.0,1.5,0.0,0.0,0.0,5.3,1.9,1.5,-2.0999999999999996,0.0,0.0
01489,0.3,-0.7,0.3,-3.5,1.2,0.8999999999999999,0.0,-3.5,1.7999999999999998,0.3,1.7999999999999998,0.6,0.0,2.1
01490,-0.09999999999999998,0.6,0.6,1.7999999999999998,0.0,1.0,0.0,-0.4,5.5,0.3,0.0,-2.0999999999999996,0.0,1.7999999999999998
01491,1.2999999999999998,2.0,6.8999999999999995,5.0,1.3,-0.7,0.0,5.3,6.6,-1.1,0.0,1.6,0.0,1.7999999999999998
01492,0.6,1.2999999999999998,0.0,0.8999999999999999,0.0,0.3,0.0,4.0,3.3,-0.7,0.0,8.8,1.2,0.8999999999999999
01493,0.0,0.0,0.6,-2.4,3.1,5.0,2.1,0.0,-2.0,3.1,1.1,3.2,2.4,0.0
01494,1.1,3.1,-0.09999999999999998,0.0,0.0,8.1,0.0,3.5999999999999996,-0.09999999999999998,1.0,6.0,0.0,7.799999999999999,1.5
01495,0.0,0.3,2.0,0.0,1.2,0.3,0.0,0.0,0.0,1.2,1.7999999999999998,4.5,0.0,0.0
01496,2.0,1.0,2.0,5.0,2.6999999999999997,7.5,0.0,0.0,5.3,8.8,3.5999999999999996,9.0,1.5,0.0
01497,1.0,1.2999999999999998,0.0,7.799999999999999,0.3,0.6,5.6,1.7999999999999998,0.7999999999999999,-0.4,5.0,0.6,7.6,3.3
01498,0.0,0.3,0.0,0.0,5.199999999999999,0.0,-3.5,3.5999999999999996,3.4,0.3,1.5,0.3,2.5,-3.5
01499,1.2999999999999998,1.2999999999999998,0.6,0.0,0.0,1.2999999999999998,0.0,1.5,2.4,-0.4,1.7999999999999998,2.9,5.3,0.0
01500,0.0,1.2999999999999998,0.3,4.1,1.5,0.0,0.0,1.5,6.0,0.3,-3.5,5.199999999999999,3.5,0.0
01501,0.3,0.0,0.8999999999999999,0.0,0.0,0.6,0.0,-0.4,1.1,1.0,0.0,1.4,8.1,4.2
01502,1.0,0.6,0.6,0.0,0.0,5.6,0.0,3.3,8.399999999999999,1.2,1.7999999999999998,1.2999999999999998,0.0,8.8
01503,0.0,0.0,1.2999999999999998,0.0,1.2,0.6,0.0,3.3,-0.20000000000000018,0.3,9.899999999999999,0.6,2.1,1.5
01504,1.0,0.3,0.3,0.8999999999999999,4.0,0.0,0.0,0.0,0.0,6.5,1.2,0.0,0.0,0.0
01505,1.6,0.0,2.5999999999999996,0.0,1.7999999999999998,0.8999999999999999,0.0,3.0,1.7999999999999998,1.1,0.0,-1.4,0.0,1.7999999999999998
01506,0.0,0.3,0.3,3.1,-2.8,3.0,0.0,1.5,-4.199999999999999,1.7999999999999998,5.0,3.0,0.0,0.0
01507,1.2999999999999998,0.6,0.0,3.4,-0.8000000000000003,1.2999999999999998,0.0,0.0,6.0,-0.4,3.5999999999999996,-3.8999999999999995,3.0,0.0
01508,2.3,3.5,0.3,5.6,0.0,0.3,0.0,1.2,1.5,2.8,-3.5,2.5,0.0,0.0
01509,0.0,0.3,0.8999999999999999,2.4,6.2,0.3,0.0,1.5,7.799999999999999,0.8999999999999999,1.7999999999999998,1.4,7.5,0.0
01510,0.3,0.3,2.3,3.0,0.0,1.7999999999999998,0.0,1.5,2.4,2.4,7.199999999999999,1.9,1.7999999999999998,1.5
01511,1.0,0.3,0.3,-2.0,1.2,2.5,1.5,0.0,1.1,0.8999999999999999,5.3,4.7,-2.0,1.7999999999999998
01512,0.0,0.3,0.3,0.0,0.0,1.2999999999999998,0.0,-2.5000000000000004,3.7,0.0,1.7999999999999998,0.6,6.0,0.0
01513,0.3,0.0,0.8999999999999999,0.0,4.3,0.0,0.0,0.7,-4.9,-0.4,9.3,1.6,-0.09999999999999998,9.1
01514,0.3,1.0,0.6,1.6,3.1999999999999997,-0.7,8.0,0.0,4.2,-0.7,1.7999999999999998,0.6,6.0,-1.4
01515,0.3,0.0,-0.4,2.3,0.0,-2.6999999999999997,0.0,3.5999999999999996,0.40000000000000013,0.40000000000000013,3.3,1.4,1.2,3.5999999999999996
01516,1.2999999999999998,1.0,1.2999999999999998,0.3,1.5,0.3,0.0,2.1,3.0999999999999996,0.3,5.0,2.5999999999999996,5.3,3.0
01517,1.0,1.2999999999999998,0.3,1.7999999999999998,2.8,1.2999999999999998,0.0,9.7,-0.8000000000000003,0.3,-2.4,-3.5999999999999996,8.1,11.5
01518,0.6,0.3,0.3,0.0,0.0,0.6,0.0,8.1,-4.9,-0.09999999999999998,1.7999999999999998,-0.09999999999999998,0.0,0.0
01519,-0.4,1.6,0.6,0.0,3.3,1.2999999999999998,0.0,4.5,6.0,0.0,0.0,-0.09999999999999998,0.0,-4.199999999999999
