고객번호,일상용품_중_구매지수
05660,-0.3999999999999999
05661,0.0
05662,-2.5999999999999996
05663,1.8
05664,0.0
05665,-2.0
05666,1.0
05667,1.4000000000000001
05668,-0.3999999999999999
05669,1.4000000000000001
05670,2.0
05671,-2.5999999999999996
05672,2.8000000000000003
05673,3.4000000000000004
05674,2.0
05675,3.0
05676,2.0
05677,3.6
05678,5.0
05679,2.0
05680,1.0
05681,2.4000000000000004
05682,2.0
05683,4.0
05684,2.4000000000000004
05685,4.800000000000001
05686,8.4
05687,2.4000000000000004
05688,3.8
05689,-2.5999999999999996
05690,0.0
05691,0.0
05692,-0.6000000000000001
05693,2.0
05695,4.0
05696,6.000000000000001
05697,-3.0
05698,5.0
05699,8.4
05700,4.4
05701,2.4000000000000004
05702,-1.4
05705,0.4
05706,2.0
05708,-0.5999999999999996
05709,2.0
05710,1.6
05711,7.0
05712,1.6
05713,-3.0
05714,5.0
05715,2.4000000000000004
05716,2.4000000000000004
05717,0.0
05718,3.0
05719,4.0
05720,5.0
05721,1.0
05722,2.0
05723,1.2000000000000002
05724,2.6
05725,-2.5999999999999996
05726,2.4000000000000004
05727,2.0
05728,-3.0
05729,1.4000000000000001
05731,2.0
05732,2.0
05733,3.8
05734,4.0
05736,2.0
05737,2.0
05738,-3.0
05739,2.8000000000000003
05740,2.0
05741,2.4000000000000004
05742,1.0
05743,6.000000000000001
05744,5.8
05745,5.4
05747,-0.5999999999999996
05748,-0.3999999999999999
05750,0.8
05752,2.0
05753,-3.0
05754,2.4000000000000004
05755,-0.5999999999999996
05756,1.4000000000000001
05757,2.0
05759,6.000000000000001
05761,7.4
05763,2.0
05764,6.6
05765,3.0000000000000004
05766,3.4000000000000004
05767,0.4
05768,8.0
05769,2.0
05770,2.0
05771,1.0
05772,1.4000000000000001
05775,-3.0
05776,0.8
05777,-1.0
05778,0.4
05780,-1.0
05781,5.0
05782,2.0
05783,1.4000000000000001
05784,3.0
05785,-2.4000000000000004
05786,3.0
05787,8.0
05788,-3.0
05789,3.2
05790,6.000000000000001
05791,-2.4000000000000004
05792,-2.5999999999999996
05793,2.4000000000000004
05794,3.0
05795,-3.0
05796,0.0
05797,2.0
05798,2.8000000000000003
05799,1.0
05800,0.4
05801,0.0
05802,2.0
05803,7.4
05805,3.2
05806,-1.0
05808,7.4
05809,0.8
05811,4.4
05812,2.0
05813,0.0
05814,3.0
05815,6.6
05816,7.4
05817,2.4000000000000004
05818,1.4000000000000001
05819,1.6
05821,0.0
05822,-2.5999999999999996
05823,-0.3999999999999999
05824,2.4000000000000004
05825,5.2
05826,2.0
05827,1.8
05828,6.000000000000001
05829,6.0
05830,1.6
05831,-1.0
05832,-1.0
05833,4.0
05834,1.8
05835,2.0
05836,5.8
05837,-0.6000000000000001
05838,1.4000000000000001
05839,2.4000000000000004
05840,1.4000000000000001
05841,-0.3999999999999999
05842,0.0
05844,-3.2000000000000006
05845,-0.3999999999999999
05846,2.0
05847,7.0
05848,7.0
05849,4.0
05851,8.0
05852,-3.0
05853,2.4000000000000004
05854,5.4
05855,2.4000000000000004
05856,0.19999999999999996
05857,6.6
05858,3.4000000000000004
05859,2.4000000000000004
05860,2.4000000000000004
05861,2.0
05862,0.4
05863,1.0
05864,2.0
05865,2.4000000000000004
05866,1.4000000000000001
05867,1.0
05868,3.4000000000000004
05869,1.4000000000000001
05871,0.19999999999999996
05872,-3.0
05873,-1.2000000000000002
05874,2.0
05876,-2.4000000000000004
05877,7.0
05878,-2.0
05879,8.0
05880,9.0
05881,2.8000000000000003
05882,-1.0
05883,2.4000000000000004
05884,2.8000000000000003
05885,8.4
05887,3.4000000000000004
05888,1.6
05889,2.0
05890,2.0
05891,7.0
05892,-1.0
05893,4.4
05894,2.0
05895,2.0
05896,6.0
05897,2.0
05898,3.0
05900,5.0
05902,0.8
05903,4.4
05904,-1.2000000000000002
05905,6.6
05906,4.0
05907,3.6
05908,1.4000000000000001
05909,-0.19999999999999996
05910,2.4000000000000004
05911,5.6
05912,-0.19999999999999996
05913,-2.5999999999999996
05914,2.0
05915,4.0
05916,7.0
05917,2.8000000000000003
05918,2.4000000000000004
05919,2.4000000000000004
05920,5.8
05921,8.4
05924,0.0
05925,4.6000000000000005
05926,3.6
05927,2.4000000000000004
05928,4.0
05929,-0.19999999999999996
05930,3.0000000000000004
05931,7.0
05932,1.8
05933,-0.3999999999999999
05934,-1.4
05935,-2.5999999999999996
05936,7.0
05937,3.0
05938,0.0
05939,8.0
05940,6.4
05941,5.4
05942,-3.0
05943,-3.6000000000000005
05944,-3.6000000000000005
05945,2.4000000000000004
05946,2.8000000000000003
05947,-3.0
05948,-3.0
05949,-2.4000000000000004
05950,-0.5999999999999996
05951,4.2
05952,7.0
05953,2.0
05954,-1.0
05955,-1.4
05956,2.4000000000000004
05957,-2.5999999999999996
05959,1.0
05960,5.4
05961,6.6
05962,-2.5999999999999996
05963,-0.5999999999999996
05964,4.4
05965,2.0
05966,-0.5999999999999996
05967,2.0
05968,0.0
05969,2.0
05970,2.8000000000000003
05971,-0.3999999999999999
05972,2.6
05973,1.4000000000000001
05974,0.19999999999999996
05975,2.0
05976,-1.0
05978,-1.0
05979,-2.5999999999999996
05980,5.8
05981,2.8000000000000003
05982,1.4000000000000001
05983,1.6
05984,2.4000000000000004
05987,-2.0
05988,-2.5999999999999996
05989,5.0
05991,2.6
05992,2.0
05994,5.6000000000000005
05995,-2.2
05996,2.0
05997,-3.0
05998,6.800000000000001
05999,0.0
06000,2.0
06002,3.6
06003,1.2000000000000002
06004,-2.5999999999999996
06005,2.0
06006,-1.2000000000000002
06007,-1.0
06008,2.8000000000000003
06009,-1.6
06010,5.0
06011,0.0
06012,2.0
06013,2.0
06014,2.0
06016,2.0
06017,-0.19999999999999996
06019,1.4000000000000001
06020,2.0
06021,-0.5999999999999996
06022,1.4000000000000001
06023,-2.4000000000000004
06024,2.0
06025,0.0
06026,3.8
06027,2.0
06028,5.6000000000000005
06029,-1.0
06030,1.4000000000000001
06031,3.0
06032,2.4000000000000004
06033,1.4000000000000001
06037,2.4000000000000004
06038,-3.0
06039,1.6
06040,-2.0
06042,-1.2000000000000002
06043,1.0
06044,0.4
06045,0.4
06046,1.8
06047,6.000000000000001
06048,7.600000000000001
06049,1.6
06050,2.0
06052,0.4
06053,-2.5999999999999996
06054,1.4000000000000001
06055,2.0
06056,-0.3999999999999999
06057,5.0
06058,1.4000000000000001
06059,-1.6000000000000005
06060,1.4000000000000001
06061,2.0
06062,3.0
06063,2.0
06064,4.0
06065,-1.0
06066,1.6000000000000005
06067,2.0
06068,0.0
06069,-0.7999999999999998
06070,-0.3999999999999999
06071,0.0
06072,2.0
06073,-2.5999999999999996
06074,6.4
06075,-2.5999999999999996
06076,0.0
06077,0.4
06078,4.0
06080,2.0
06082,1.4000000000000001
06083,5.0
06084,1.0
06085,3.4000000000000004
06086,1.8
06087,6.000000000000001
06088,4.4
06089,0.4
06090,6.000000000000001
06092,7.600000000000001
06093,0.19999999999999973
06094,2.0
06095,0.8
06096,-0.5999999999999996
06097,0.4
06099,-0.19999999999999973
06100,2.0
06101,7.0
06102,2.4000000000000004
06103,2.0
06104,5.0
06105,1.4000000000000001
06106,0.0
06107,4.4
06108,2.4000000000000004
06109,-1.4
06110,2.0
06111,3.0
06112,-0.5999999999999996
06113,-1.0
06114,6.000000000000001
06115,4.0
06117,7.000000000000001
06119,3.0
06120,3.0
06121,2.4000000000000004
06122,7.800000000000001
06123,7.0
06125,2.4000000000000004
06126,0.8
06127,2.0
06128,3.0
06129,-0.7999999999999998
06130,-1.0
06131,-0.19999999999999973
06133,3.8000000000000007
06135,3.4000000000000004
06136,2.0
06137,1.2000000000000002
06138,-3.0
06139,-1.0
06140,2.0
06141,4.0
06142,2.8000000000000003
06143,4.4
06145,4.4
06146,5.0
06147,1.4000000000000001
06148,4.0
06149,2.0
06150,2.0
06151,-1.0
06153,2.4000000000000004
06154,3.8
06155,0.0
06156,4.0
06157,2.0
06158,-3.0
06159,2.0
06161,0.19999999999999996
06162,5.0
06163,3.0
06164,-2.5999999999999996
06166,2.0
06167,1.8
06168,2.0
06169,-0.5999999999999996
06170,1.4000000000000001
06171,2.4000000000000004
06172,1.0
06173,0.0
06174,2.8000000000000003
06175,0.4
06176,5.8
06177,1.6
06178,3.8
06179,-2.0
06180,3.0
06182,2.0
06183,-1.0
06184,3.0
06186,7.0
06187,3.4000000000000004
06188,-0.6000000000000001
06189,1.4000000000000001
06190,2.4000000000000004
06191,7.0
06193,0.4
06194,2.0
06195,2.4000000000000004
06197,0.0
06198,2.0
06199,4.6000000000000005
06200,5.0
06201,2.2
06202,5.0
06203,2.0
06204,2.4000000000000004
06205,8.0
06206,-1.0
06207,7.4
06208,5.0
06209,2.0
06210,7.4
06211,7.4
06212,-1.0
06213,1.4000000000000001
06214,2.0
06215,1.4000000000000001
06216,5.4
06217,0.0
06218,2.0
06219,-3.6000000000000005
06220,0.0
06221,4.4
06222,5.0
06224,2.4000000000000004
06225,8.600000000000001
06226,4.4
06227,1.4000000000000001
06230,-0.5999999999999996
06231,2.0
06232,1.4000000000000001
06233,-3.0
06234,1.4000000000000001
06235,2.0
06236,2.4000000000000004
06237,4.4
06239,0.0
06240,6.4
06241,7.0
06242,-3.0
06243,8.4
06244,2.0
06245,8.0
06246,2.0
06247,3.2
06248,7.0
06249,7.0
06250,-1.2000000000000002
06251,2.0
06252,2.4000000000000004
06253,3.0
06254,-1.6000000000000005
06255,1.4000000000000001
06256,7.0
06257,0.0
06258,3.4000000000000004
06259,-1.0
06260,0.0
06261,2.0
06262,7.0
06263,-3.0
06264,2.0
06266,7.4
06267,1.4000000000000001
06268,6.800000000000001
06270,1.4000000000000001
06271,3.4000000000000004
06273,7.0
06274,1.8
06275,4.4
06276,2.8000000000000003
06277,-0.3999999999999999
06278,-1.0
06279,5.0
06281,2.6
06282,2.0
06283,1.4000000000000001
06284,6.0
06285,0.4
06286,7.0
06288,1.6
06289,-2.5999999999999996
06290,-3.0
06291,0.0
06292,0.8
06293,2.0
06294,3.6
06295,7.4
06296,1.8
06298,-1.0
06299,5.0
06300,0.4
06301,2.0
06302,2.0
06303,0.0
06304,0.0
06305,-1.0
06306,-0.5999999999999996
06307,-2.4000000000000004
06308,5.0
06310,2.4000000000000004
06311,-3.0
06312,3.6
06313,0.19999999999999996
06314,0.4
06316,-3.0
06318,1.8
06319,0.8
06320,1.8
06321,7.0
06322,0.0
06323,3.0
06324,-2.0
06325,4.0
06326,1.8
06327,1.0
06328,2.0
06329,1.6
06330,5.0
06331,5.4
06332,7.0
06333,-3.2000000000000006
06334,0.4
06335,2.0
06336,8.8
06337,2.0
06340,-2.2
06342,-1.0
06343,6.000000000000001
06344,1.4000000000000001
06346,-3.0
06347,0.0
06348,2.2
06349,3.0
06350,1.4000000000000001
06351,2.0
06352,3.6
06353,6.4
06354,1.8
06355,2.4000000000000004
06356,2.4000000000000004
06357,3.4000000000000004
06358,-3.0
06359,2.0
06360,7.000000000000001
06361,3.0
06362,7.4
06363,7.4
06364,1.8
06365,2.0
06366,2.6
06367,-2.5999999999999996
06369,-2.5999999999999996
06370,2.0
06371,0.8
06372,1.0
06373,3.6
06374,1.4000000000000001
06376,-3.0
06377,4.0
06378,8.0
06379,5.0
06380,8.4
06381,2.2
06382,2.0
06383,2.4000000000000004
06384,9.600000000000001
06385,2.0
06387,1.6
06389,-1.2000000000000006
06390,2.0
06391,2.4000000000000004
06392,5.0
06393,6.0
06394,1.4000000000000001
06395,2.0
06396,8.4
06397,2.0
06398,-3.2000000000000006
06399,2.0
06401,3.4000000000000004
06402,8.0
06403,3.0
06404,6.800000000000001
06405,1.6
06406,-2.5999999999999996
06408,0.19999999999999973
06409,2.4000000000000004
06411,7.600000000000001
06412,-2.0
06413,0.3999999999999999
06414,-3.6000000000000005
06415,2.6
06416,0.0
06417,1.6
06418,1.4000000000000001
06419,3.0
06420,8.4
06422,3.4000000000000004
06423,0.0
06425,2.0
06426,2.4000000000000004
06427,-3.0
06428,2.0
06429,0.0
06430,1.4000000000000001
06431,7.4
06432,1.0
06433,1.6
06434,2.4000000000000004
06435,-3.6000000000000005
06436,1.4000000000000001
06437,-0.5999999999999996
06438,3.6
06439,8.8
06440,3.0
06441,8.4
06442,7.4
06443,5.4
06444,2.4000000000000004
06445,-0.6000000000000003
06446,2.0
06447,0.4
06448,4.800000000000001
06449,-1.0
06451,1.4000000000000001
06452,4.0
06453,2.0
06455,6.4
06456,-0.5999999999999996
06457,6.4
06458,0.0
06459,1.6
06460,2.4000000000000004
06461,0.4
06462,3.4000000000000004
06463,8.0
06464,3.0
06465,2.0
06466,2.0
06468,2.0
06469,10.0
06472,-1.0
06473,4.0
06474,1.4000000000000001
06476,2.4000000000000004
06477,4.0
06478,-1.4
06479,3.0000000000000004
06481,0.0
06482,4.6000000000000005
06484,6.4
06485,3.4000000000000004
06486,0.0
06487,-3.0
06488,-2.0000000000000004
06489,7.0
06490,2.0
06491,0.0
06492,2.0
06494,-3.0
06495,8.0
06496,1.4000000000000001
06497,5.0
06498,1.6
06499,2.0
06501,-3.0
06502,3.0
06503,-1.0
06504,1.4000000000000001
06505,3.0
06506,2.4000000000000004
06507,0.8
06508,6.000000000000001
06509,-1.0
06510,2.0
06511,7.0
06514,-0.19999999999999996
06515,2.4000000000000004
06516,0.0
06517,2.0
06518,1.2000000000000002
06520,0.0
06521,1.8
06522,2.4000000000000004
06524,2.0
06525,4.0
06526,1.4000000000000001
06527,4.0
06529,1.8
06530,6.4
06531,2.0
06532,2.4000000000000004
06534,2.0
06535,0.4
06536,5.0
06537,-2.4000000000000004
06538,8.600000000000001
06539,3.0
06540,4.0
06541,5.0
06542,0.4
06543,3.0
06544,0.4
06545,0.4
06546,4.0
06547,2.8000000000000003
06549,5.0
06550,0.4
06551,-3.0
06553,-1.0
06554,3.0
06555,0.4
06556,-0.6000000000000001
06557,6.000000000000001
06558,2.4000000000000004
06559,1.0
06560,-1.4
06564,4.0
06565,2.0
06566,3.0
06567,0.4
06568,2.0
06569,8.0
06570,2.0
06571,0.4
06572,2.0
06573,2.4000000000000004
06574,1.4000000000000001
06575,7.0
06576,1.0
06577,1.4000000000000001
06578,1.8
06579,8.0
06580,4.0
06582,2.0
06583,4.4
06584,0.0
06585,4.4
06586,2.4000000000000004
06588,6.4
06589,2.0
06590,-0.3999999999999999
06592,3.0
06593,2.8000000000000003
06594,-0.5999999999999996
06595,2.0
06596,1.6
06597,0.0
06598,2.0
06599,2.2
06600,-1.0
06601,4.4
06602,3.6
06603,2.0
06604,2.4000000000000004
06605,1.0
06606,2.0
06607,0.4
06608,2.0
06610,-3.0
06611,-3.0
06612,8.4
06613,9.0
06614,6.000000000000001
06615,-3.2000000000000006
06616,-1.6
06617,2.4000000000000004
06619,3.6
06620,7.0
06621,4.6000000000000005
06622,11.0
06623,-2.0
06624,7.800000000000001
06625,2.0
06626,7.0
06627,4.0
06628,-3.0
06630,2.0
06632,2.0
06633,6.6
06634,3.0
06635,1.6
06636,-3.0
06637,2.0
06638,5.4
06639,3.6
06640,3.0
06642,-3.0
06643,-0.7999999999999998
06645,1.4000000000000001
06646,3.0
06647,2.4000000000000004
06648,1.6
06649,6.0
06650,1.2000000000000002
06651,6.000000000000001
06653,0.0
06654,5.0
06655,-2.4000000000000004
06657,2.0
06658,2.0
06659,2.4000000000000004
06660,8.4
06662,6.000000000000001
06663,2.4000000000000004
06664,8.0
06666,4.0
06667,2.0
06668,2.0
06669,0.0
06670,2.0
06671,2.4000000000000004
06673,-1.0
06674,-3.0
06675,3.0
06676,1.8
06677,8.0
06678,4.6000000000000005
06680,1.8
06681,-2.5999999999999996
06683,0.0
06684,-0.3999999999999999
06688,2.0
06690,-3.2000000000000006
06691,1.0
06694,0.8
06695,0.4
06696,6.6
06697,1.4000000000000001
06698,-2.8000000000000007
06699,3.4000000000000004
06700,4.0
06701,2.0
06702,-3.0
06703,5.0
06704,1.0
06705,7.4
06706,2.4000000000000004
06707,-2.0
06708,0.0
06709,4.0
06711,0.8
06712,5.0
06713,1.8
06714,0.0
06715,-2.4000000000000004
06716,6.4
06717,7.800000000000001
06718,7.4
06719,-1.4
06720,5.0
06721,3.4000000000000004
06722,5.4
06723,1.4000000000000001
06724,0.19999999999999996
06727,2.0
06728,0.0
06729,1.0
06730,5.0
06731,2.0
06733,1.0
06734,6.800000000000001
06735,8.0
06736,2.4000000000000004
06739,5.0
06740,2.0
06741,1.0
06742,0.8
06743,2.0
06744,1.4000000000000001
06745,-3.0
06746,7.0
06748,4.4
06749,-1.2000000000000006
06750,6.000000000000001
06751,0.8
06752,2.0
06753,4.6000000000000005
06754,7.0
06755,7.0
06756,8.4
06757,1.4000000000000001
06758,1.0
06759,5.0
06760,1.4000000000000001
06761,2.0
06762,6.6
06763,5.4
06764,7.4
06765,2.4000000000000004
06766,3.4000000000000004
06767,2.4000000000000004
06768,1.4000000000000001
06769,2.4000000000000004
06770,-2.5999999999999996
06771,1.0
06772,2.0
06773,5.0
06774,-3.0
06775,0.0
06776,1.4000000000000001
06777,1.0
06778,2.4000000000000004
06779,2.4000000000000004
06780,4.4
06781,-0.19999999999999996
06782,-2.5999999999999996
06783,2.0
06784,2.0
06785,7.0
06786,5.0
06787,2.0
06788,2.4000000000000004
06789,2.4000000000000004
06790,-3.2000000000000006
06791,4.0
06792,-3.2000000000000006
06793,-3.0
06794,8.4
06795,3.6
06796,6.000000000000001
06797,1.0
06798,-3.2000000000000006
06799,5.0
06800,-1.0
06801,4.6000000000000005
06802,2.0
06803,4.0
06804,-1.0
06805,1.4000000000000001
06806,-1.0
06807,3.0
06808,-2.5999999999999996
06809,4.0
06810,2.4000000000000004
06811,-0.6000000000000001
06812,3.0
06813,-1.0
06814,7.0
06815,1.6
06816,1.0
06817,2.0
06818,5.0
06819,2.4000000000000004
06820,-1.0
06821,4.0
06822,6.000000000000001
06823,3.0
06824,0.8
06825,-2.4000000000000004
06826,8.0
06827,2.4000000000000004
06828,2.0
06830,1.8
06831,5.2
06832,-1.0
06834,1.8
06835,5.0
06836,8.4
06837,8.0
06838,-1.4
06839,8.0
06840,2.0
06841,5.0
06842,0.0
06843,5.4
06844,3.4000000000000004
06845,2.0
06846,2.0
06847,-1.2000000000000006
06848,-2.2
06849,2.4000000000000004
06850,7.0
06851,1.4000000000000001
06853,8.4
06854,0.5999999999999996
06856,-0.19999999999999973
06858,-3.0
06859,3.0
06860,8.0
06861,2.4000000000000004
06862,2.4000000000000004
06863,0.0
06864,4.0
06865,2.0
06866,6.0
06867,0.8
06869,3.0
06870,-3.0
06871,-3.0
06872,6.000000000000001
06873,-2.0
06874,3.0
06875,1.4000000000000001
06877,2.0
06879,-3.0
06880,7.0
06882,7.800000000000001
06883,-1.0
06884,2.0
06886,4.4
06887,4.0
06889,-1.0
06890,4.0
06891,5.0
06892,3.6
06893,4.0
06894,2.0
06896,1.4000000000000001
06897,1.8
06898,-2.5999999999999996
06899,3.4000000000000004
06900,-0.3999999999999999
06901,-3.0
06902,2.8000000000000003
06903,-2.5999999999999996
06904,6.4
06905,0.8
06906,1.4000000000000001
06907,2.0
06908,2.0
06910,2.0
06911,-2.5999999999999996
06912,0.0
06913,2.0
06914,6.4
06915,1.4000000000000001
06917,-0.5999999999999996
06918,4.0
06919,2.0
06920,-2.0
06921,1.8
06922,-3.6000000000000005
06923,-3.0
06924,0.0
06925,0.0
06926,4.4
06927,7.4
06928,0.8
06930,2.0
06931,2.0
06932,6.6
06933,9.0
06934,-0.5999999999999996
06935,3.0
06936,2.0
06937,-1.0
06938,4.0
06939,2.0
06940,1.4000000000000001
06941,5.0
06942,0.8
06943,2.0
06944,2.0
06945,0.0
06946,-3.0
06947,4.0
06948,5.0
06949,0.4
06950,-3.0
06951,2.0
06952,2.0
06953,-2.0
06954,2.0
06955,4.0
06956,4.0
06957,2.0
06958,0.0
06959,8.4
06960,6.000000000000001
06961,2.0
06962,0.0
06963,3.0
06964,1.6
06965,1.6
06966,0.4
06967,2.8000000000000003
06968,0.0
06969,-1.0
06971,0.8
06972,3.2
06973,6.000000000000001
06974,-1.4
06975,0.8
06976,7.0
06977,7.0
06978,5.0
06979,3.0
06980,2.4000000000000004
06982,2.0
06983,6.4
06984,0.8
06985,2.0
06986,-2.5999999999999996
06987,2.4000000000000004
06988,6.2
06989,1.8
06990,6.4
06991,-1.0
06992,2.4000000000000004
06993,-1.6
06994,0.0
06996,2.4000000000000004
06997,2.0
06998,6.4
06999,-1.0
07000,0.0
07001,2.4000000000000004
07002,7.0
07003,3.4000000000000004
07005,2.0
07006,0.0
07007,2.0
07008,2.4000000000000004
07009,-2.5999999999999996
07011,3.0
07013,2.0
07014,0.0
07015,3.4000000000000004
07016,0.0
07017,7.4
07018,8.0
07019,5.0
07020,7.0
07021,2.4000000000000004
07022,-3.0
07023,2.0
07024,2.4000000000000004
07025,6.000000000000001
07026,1.6
07027,5.4
07028,-3.0
07029,1.0
07032,-1.0
07033,-2.5999999999999996
07034,5.4
07035,4.0
07037,5.0
07038,-1.4000000000000004
07039,8.0
07040,-0.5999999999999996
07041,6.000000000000001
07042,6.6
07043,1.4000000000000001
07044,4.800000000000001
07045,2.0
07046,2.0
07047,1.6
07048,3.0
07049,-0.3999999999999999
07050,1.8
07051,3.6
07054,-2.2
07055,3.6
07057,2.0
07058,0.0
07059,-0.19999999999999996
07060,2.4000000000000004
07061,1.6
07062,4.0
07063,2.8000000000000003
07064,3.4000000000000004
07066,2.0
07067,-1.0
07068,-2.0
07069,6.4
07070,2.4000000000000004
07071,3.0
07072,8.0
07073,2.0
07074,1.6
07075,6.000000000000001
07077,6.000000000000001
07078,-2.2
07079,2.0
07080,-0.19999999999999996
07081,0.4
07082,10.0
07084,0.0
07085,4.4
07086,1.8
07087,0.8
07089,0.4
07090,2.0
07091,2.0
07092,4.0
07093,1.0
07094,2.0
07095,4.4
07096,5.2
07097,-0.5999999999999996
07098,1.4000000000000001
07099,8.8
07101,1.6
07102,2.0
07104,7.0
07105,1.4000000000000001
07107,-2.5999999999999996
07108,3.2
07109,-0.3999999999999999
07110,1.4000000000000001
07113,-0.3999999999999999
07114,2.0
07115,8.600000000000001
07116,2.0
07117,2.0
07118,1.6
07119,1.0
07120,2.0
07122,-0.19999999999999996
07123,2.0
07124,0.0
07125,3.0
07126,8.0
07127,4.0
07128,2.4000000000000004
07129,1.4000000000000001
07130,-2.5999999999999996
07131,0.0
07133,2.0
07134,5.4
07136,-0.3999999999999999
07137,-0.19999999999999973
07138,-3.0
07140,2.0
07141,0.4
07142,2.0
07143,2.4000000000000004
07144,-0.19999999999999996
07145,4.6000000000000005
07146,-3.6000000000000005
07147,3.0
07148,6.000000000000001
07149,2.0
07150,5.8
07151,8.0
07152,1.6
07153,-0.3999999999999999
07154,8.4
07155,2.0
07156,1.6
07157,0.4
07159,2.4000000000000004
07161,4.4
07162,-3.0
07163,7.0
07164,1.4000000000000001
07165,6.0
07166,2.0
07169,2.0
07171,4.800000000000001
07172,0.0
07173,0.0
07174,-3.6000000000000005
07175,5.0
07176,2.0
07177,0.0
07178,1.0
07179,7.0
07180,4.0
07181,2.4000000000000004
07182,0.0
07183,3.8
07184,1.4000000000000001
07185,7.0
07186,2.0
07187,2.0
07188,0.0
07190,8.4
07191,3.6
07192,7.0
07193,2.0
07194,-1.0
07195,2.0
07197,0.0
07198,3.6
07199,2.0
07200,-1.0
07201,4.0
07202,-3.0
07204,3.4000000000000004
07205,2.4000000000000004
07206,0.8
07207,1.0
07208,0.0
07209,-0.3999999999999999
07210,2.8000000000000003
07211,4.0
07214,0.0
07216,3.0
07218,0.0
07219,2.0
07220,0.0
07221,1.4000000000000001
07222,7.0
07223,1.0
07224,2.8000000000000003
07226,2.4000000000000004
07228,3.6
07229,2.0
07230,5.4
07231,-2.0
07232,-3.0
07233,4.4
07235,0.0
07236,1.4000000000000001
07237,0.0
07239,2.4000000000000004
07240,2.8000000000000003
07241,-2.4000000000000004
07242,1.6
07243,0.4
07244,0.0
07246,5.4
07247,2.4000000000000004
07248,4.6000000000000005
07249,2.0
07250,1.4000000000000001
07251,1.0
07252,-2.5999999999999996
07253,6.0
07254,8.0
07255,2.4000000000000004
07256,3.0
07257,0.0
07258,0.4
07259,4.0
07260,2.4000000000000004
07261,7.800000000000001
07262,5.2
07263,2.0
07264,5.0
07265,2.0
07266,3.2
07268,-0.3999999999999999
07269,2.0
07270,2.4000000000000004
07271,0.19999999999999996
07272,1.4000000000000001
07273,1.0
07274,9.200000000000001
07275,2.4000000000000004
07276,0.8
07277,1.6
07278,0.0
07279,2.4000000000000004
07282,-2.0
07283,1.6
07284,-1.0
07286,4.0
07289,4.800000000000001
