고객번호,가공식품_구매지수,신선식품_구매지수,일상용품_구매지수,의약품/의료기기_구매지수,교육/문화용품_구매지수,외식_구매지수,기타_구매지수,디지털/가전_구매지수,가구/인테리어_구매지수,의류_구매지수,전문스포츠/레저_구매지수,패션잡화_구매지수,유아동_구매지수,명품_구매지수
01083,2.8000000000000003,0.0,2.8000000000000003,0.0,0.0,0.0,0.0,0.0,10.8,5.6000000000000005,6.0,22.200000000000003,4.0,0.0
01084,3.8000000000000003,4.6,0.0,0.0,0.0,1.0,0.0,10.6,15.8,0.0,25.2,0.0,16.0,7.0
01085,1.0,0.8,1.0,0.0,9.0,1.0,0.0,15.6,12.6,0.0,0.0,2.6,2.8000000000000003,11.8
01086,0.0,0.8,1.8,0.0,12.2,1.8,12.6,19.8,4.4,0.0,10.8,1.0,2.8000000000000003,0.0
01087,0.0,1.0,2.8000000000000003,0.0,0.0,2.8000000000000003,0.0,9.0,6.4,3.6,0.0,7.3999999999999995,9.0,7.6
01088,2.6,0.0,2.0,0.0,16.8,2.8000000000000003,0.0,5.2,22.400000000000002,1.8,0.0,1.8,5.8,19.6
01089,0.0,1.0,1.0,10.8,0.0,0.0,0.0,0.0,0.0,24.8,0.0,9.0,18.0,0.0
01090,1.8,0.0,1.8,0.0,0.0,0.0,0.0,4.800000000000001,5.4,2.6,0.0,3.4,17.8,12.6
01091,1.0,1.0,4.6,12.6,0.0,1.0,0.0,9.6,8.799999999999999,0.0,7.0,8.799999999999999,0.0,9.6
01092,1.8,5.6000000000000005,1.6,9.0,10.8,2.8000000000000003,0.0,17.2,23.200000000000003,1.8,5.8,4.4,7.0,25.2
01094,2.8000000000000003,0.0,5.4,0.0,0.0,2.8000000000000003,0.0,6.0,19.8,1.8,10.8,3.6,0.0,12.6
01095,0.0,0.0,1.8,0.0,14.200000000000001,0.0,9.0,20.2,16.599999999999998,0.0,0.0,5.2,12.799999999999999,6.4
01096,2.8000000000000003,1.8,3.6,0.0,0.0,1.8,0.0,9.0,0.0,3.6,0.0,4.6,7.2,0.0
01097,0.0,0.0,1.0,22.4,1.8,2.8000000000000003,0.0,10.8,9.0,3.6,9.0,5.2,10.4,12.6
01098,1.8,0.0,2.8000000000000003,18.6,11.200000000000001,1.0,2.8000000000000003,13.6,9.4,0.0,20.400000000000002,4.4,5.0,14.4
01099,0.0,1.0,1.8,0.0,13.0,2.8000000000000003,0.0,0.0,10.8,3.8000000000000003,0.0,8.2,0.0,0.0
01100,0.0,2.6,1.8,0.0,9.0,1.8,0.0,6.0,16.400000000000002,2.6,10.8,2.8000000000000003,9.0,0.0
01101,2.8000000000000003,0.8,1.8,0.0,0.0,2.8000000000000003,0.0,12.6,24.400000000000002,6.3999999999999995,0.0,7.6,20.599999999999998,12.6
01102,0.0,0.0,1.0,3.6,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01103,0.0,0.0,1.8,0.0,0.0,0.0,0.0,12.4,10.8,1.8,5.0,1.8,0.0,9.8
01104,0.0,1.8,1.0,0.0,19.8,2.8000000000000003,0.0,18.0,14.4,0.0,9.8,2.6,0.0,6.6
01105,1.8,0.0,4.6,0.0,10.0,0.0,12.6,12.6,9.6,1.8,15.6,0.8,2.8000000000000003,0.0
01106,1.8,0.0,0.0,11.600000000000001,7.2,0.0,0.0,18.0,14.8,10.0,7.2,9.4,11.0,0.0
01107,4.6,15.0,8.6,0.0,0.0,10.8,0.0,10.8,12.6,1.0,0.0,1.8,12.6,8.799999999999999
01108,3.6,1.8,1.8,0.0,0.0,1.8,0.0,0.0,12.6,3.6,0.0,0.8,7.0,10.4
01109,1.0,0.0,4.6,0.0,7.2,0.0,0.0,0.0,0.0,12.0,0.0,9.0,0.0,0.0
01110,0.0,2.8000000000000003,3.6,0.0,0.0,1.8,0.0,10.8,0.0,1.8,6.0,17.8,0.0,19.2
01111,1.0,1.8,6.3999999999999995,10.8,0.0,0.0,0.0,13.4,12.6,3.6,7.2,16.8,13.0,7.4
01112,0.0,0.0,2.6,0.0,0.0,0.0,0.0,18.0,0.0,10.4,0.0,7.2,0.0,0.0
01113,2.8000000000000003,2.8000000000000003,9.8,0.0,0.0,1.8,0.0,5.8,0.0,14.0,10.8,10.8,0.0,0.0
01114,1.0,2.8000000000000003,1.0,4.0,13.0,6.6,0.0,7.6,2.6,1.8,3.6,10.8,13.8,0.0
01115,1.8,0.0,0.0,0.0,0.0,0.0,0.0,14.200000000000001,28.6,9.8,9.0,5.4,8.0,7.2
01116,1.0,0.0,2.8000000000000003,0.0,0.0,0.0,13.0,0.0,5.0,0.0,14.0,11.200000000000001,0.0,0.0
01117,2.8000000000000003,2.8000000000000003,1.0,0.0,0.0,2.8000000000000003,0.0,14.6,8.0,1.8,9.0,3.4,0.0,9.0
01118,0.0,2.8000000000000003,2.8000000000000003,0.0,3.6,1.0,0.0,14.4,19.400000000000002,3.6,12.6,11.8,7.0,23.400000000000002
01119,1.0,2.8000000000000003,1.8,0.0,0.0,0.0,0.0,10.8,17.2,0.0,0.0,3.4,5.0,0.0
01120,0.0,1.8,1.8,17.8,5.0,9.0,6.0,0.0,9.0,4.6,14.0,5.800000000000001,14.4,0.0
01122,0.0,1.8,1.8,14.4,11.200000000000001,2.8000000000000003,0.0,0.0,13.0,4.6,4.0,12.6,6.0,0.0
01123,1.8,0.0,1.8,0.0,13.0,4.4,5.6,16.2,9.4,2.6,9.0,17.6,0.0,11.600000000000001
01124,1.0,2.8000000000000003,2.6,9.0,9.0,0.0,10.8,12.6,21.6,1.0,9.0,14.2,0.0,16.8
01125,0.0,1.0,1.0,12.6,7.2,3.8000000000000003,0.0,4.800000000000001,20.8,1.8,10.8,9.6,5.800000000000001,10.8
01126,3.6,3.6,2.8000000000000003,0.0,0.0,1.8,0.0,13.4,14.200000000000001,1.8,11.600000000000001,0.0,1.0,7.0
01127,1.8,4.4,1.0,0.0,6.0,1.8,12.6,0.0,23.400000000000002,0.0,11.8,11.600000000000001,3.6,0.0
01128,4.6,2.0,2.0,0.0,13.0,0.0,0.0,0.0,18.4,1.8,6.0,4.4,4.0,12.6
01129,0.0,1.0,1.8,0.0,6.0,0.0,0.0,5.4,5.2,2.6,10.8,0.8,2.8000000000000003,12.6
01130,2.8000000000000003,1.8,3.8000000000000003,0.0,0.0,1.0,0.0,12.6,13.6,1.8,14.8,2.8000000000000003,0.0,10.8
01131,0.0,0.0,3.6,16.400000000000002,4.0,1.8,0.0,4.0,9.0,1.8,4.800000000000001,5.6,1.0,22.6
01132,0.0,1.8,1.0,25.2,5.4,15.0,0.0,0.0,0.0,12.6,0.0,10.8,0.0,7.0
01133,3.4,7.0,1.0,0.0,0.0,0.0,0.0,14.8,31.400000000000002,0.8,14.200000000000001,1.8,0.0,21.4
01134,0.0,1.8,2.8000000000000003,0.0,3.6,5.0,0.0,4.0,24.599999999999998,3.6,11.600000000000001,1.8,9.0,18.6
01135,1.0,0.0,3.8000000000000003,0.0,0.0,4.6,0.0,4.800000000000001,10.8,1.8,10.8,2.8000000000000003,0.0,12.6
01136,1.0,2.8000000000000003,2.6,7.800000000000001,5.4,0.0,10.8,0.0,12.6,4.6,15.8,20.599999999999998,9.2,0.0
01137,0.8,2.6,2.8000000000000003,7.2,1.0,2.8000000000000003,0.0,0.0,16.599999999999998,0.0,10.8,1.8,7.2,16.8
01138,5.4,2.6,2.8000000000000003,0.0,5.0,0.0,0.0,10.0,11.600000000000001,0.0,10.8,13.6,19.200000000000003,15.200000000000001
01139,1.0,2.0,1.8,0.0,11.600000000000001,1.8,0.0,19.400000000000002,12.6,2.6,0.0,12.6,15.799999999999999,9.0
01140,0.0,0.0,2.8000000000000003,0.0,0.0,5.8,16.8,0.0,10.8,11.8,10.8,16.2,4.0,0.0
01141,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,4.4,0.0,7.2,11.600000000000001,22.0,0.0
01142,3.8000000000000003,2.8000000000000003,1.8,0.0,0.0,2.6,0.0,14.6,6.4,1.8,10.8,6.2,12.2,18.200000000000003
01143,0.0,0.0,1.0,5.0,8.6,19.000000000000004,19.6,4.800000000000001,19.8,6.8,11.600000000000001,6.0,0.0,0.0
01144,0.0,1.0,1.8,4.6,7.2,1.8,0.0,14.0,12.6,1.8,0.0,2.8000000000000003,0.0,8.4
01145,1.8,0.0,1.0,4.800000000000001,0.0,4.800000000000001,9.0,0.0,0.0,4.0,10.8,0.0,0.0,0.0
01146,0.0,1.6,1.0,0.0,0.0,0.0,0.0,9.0,0.0,3.6,0.0,16.6,0.0,13.4
01147,1.0,1.8,3.8000000000000003,10.8,9.0,0.0,0.0,14.0,17.8,0.0,19.0,4.4,0.0,1.0
01148,1.8,0.0,2.8000000000000003,9.0,0.0,19.000000000000004,0.0,0.0,9.0,9.6,0.0,4.4,0.0,0.0
01149,0.0,1.0,1.8,0.0,0.0,0.0,17.8,0.0,9.0,9.0,10.8,10.8,3.2,0.0
01150,1.8,1.8,3.6,0.0,0.0,2.8000000000000003,0.0,13.8,16.400000000000002,0.8,12.6,3.6,1.0,4.800000000000001
01151,1.8,0.0,1.0,9.0,0.0,2.8000000000000003,0.0,9.0,9.0,1.8,4.800000000000001,12.799999999999999,10.8,6.0
01152,1.0,0.0,2.8000000000000003,0.0,0.0,1.0,0.0,12.6,6.0,0.0,10.8,2.6,0.0,0.0
01153,1.0,2.8000000000000003,2.6,0.0,0.0,2.8000000000000003,0.0,9.0,14.4,0.8,4.0,1.8,0.0,0.8
01154,1.8,0.0,5.6000000000000005,0.0,4.0,3.8000000000000003,0.0,15.8,14.8,2.8000000000000003,0.0,0.0,0.0,4.800000000000001
01155,2.8000000000000003,1.0,1.0,0.0,0.0,3.6,0.0,4.800000000000001,23.400000000000002,1.8,12.6,3.6,2.8000000000000003,10.8
01156,1.8,0.8,2.8000000000000003,9.0,0.0,10.8,0.0,0.0,0.0,14.8,0.0,16.8,0.0,0.0
01157,2.8000000000000003,11.8,2.8000000000000003,0.0,14.8,1.0,0.0,12.799999999999999,18.200000000000003,1.8,6.6,0.8,2.8000000000000003,19.6
01158,0.0,0.0,4.6,10.8,11.200000000000001,0.0,0.0,0.0,10.8,2.6,9.0,13.4,0.0,0.0
01159,1.0,0.0,1.0,18.6,0.0,5.0,0.0,0.0,6.0,9.4,4.0,9.0,0.0,0.0
01160,1.8,1.0,2.8000000000000003,0.0,0.0,10.8,0.0,0.0,0.0,16.6,23.0,13.0,9.0,0.0
01161,3.6,1.8,5.2,15.6,0.0,1.0,0.0,12.6,12.6,2.8000000000000003,4.0,6.8,2.4000000000000004,9.8
01162,1.8,0.0,1.0,9.0,0.0,1.8,0.0,10.8,16.8,2.6,9.0,2.8000000000000003,9.0,5.6
01163,1.0,1.8,2.8000000000000003,6.0,6.0,0.0,0.0,20.400000000000002,4.4,2.8000000000000003,12.200000000000001,3.6,2.8000000000000003,0.0
01164,0.0,1.8,1.8,0.0,5.4,1.8,0.0,11.600000000000001,6.2,1.8,4.800000000000001,0.0,9.0,10.8
01165,1.0,0.0,2.8000000000000003,0.0,6.2,27.6,0.0,26.6,13.0,0.0,7.2,4.6,13.8,0.0
01166,0.0,1.8,2.8000000000000003,3.6,0.0,0.0,0.0,0.0,26.4,3.6,6.0,7.0,10.8,11.600000000000001
01167,1.8,4.4,1.8,0.0,0.0,2.8000000000000003,0.0,9.6,15.0,6.0,0.0,13.0,0.0,0.0
01168,1.8,2.6,0.0,0.0,16.2,16.6,7.0,0.0,18.0,2.8000000000000003,9.0,12.6,7.2,0.0
01169,0.0,0.0,0.0,6.2,2.6,16.8,7.0,0.0,11.600000000000001,1.8,0.0,11.8,3.2,10.8
01170,3.6,1.0,0.0,10.8,14.0,17.200000000000003,0.0,0.0,9.8,2.8000000000000003,19.8,1.0,19.400000000000002,0.0
01172,1.8,3.6,2.0,16.8,0.0,1.8,0.0,8.0,8.0,1.8,14.8,1.0,18.6,17.8
01173,10.200000000000001,1.0,3.6,0.0,12.4,0.8,0.0,25.2,12.6,3.6,0.0,7.800000000000001,0.0,5.4
01174,0.0,2.8000000000000003,2.8000000000000003,15.200000000000001,18.0,14.0,25.2,0.0,7.6,5.8,18.6,14.200000000000001,5.0,0.0
01175,1.0,1.8,0.0,22.4,0.0,25.2,5.0,0.0,10.8,5.6000000000000005,12.6,4.4,16.8,0.0
01176,1.8,2.8000000000000003,1.8,10.8,5.0,1.0,0.0,16.2,7.0,0.0,10.0,1.8,3.2,12.6
01177,2.8000000000000003,0.0,0.8,0.0,0.0,0.0,0.0,12.6,4.0,4.6,0.0,10.8,0.0,0.0
01178,1.0,1.8,4.6,0.0,10.8,1.8,0.0,17.4,30.6,1.8,4.800000000000001,1.8,0.0,14.4
01179,2.8000000000000003,2.8000000000000003,0.0,0.0,11.200000000000001,2.8000000000000003,0.0,23.400000000000002,3.6,1.8,4.0,5.4,12.6,11.8
01180,0.0,2.8000000000000003,1.0,12.6,0.0,18.400000000000002,0.0,12.6,0.0,1.8,10.8,6.8,17.4,0.0
01181,1.0,1.8,2.0,0.0,0.0,1.8,0.0,0.0,0.0,0.8,0.0,10.8,0.0,12.6
01182,1.0,3.6,4.6,14.0,0.0,0.0,5.6,0.0,7.3999999999999995,8.0,14.8,18.0,11.8,0.0
01183,0.0,2.8000000000000003,1.8,4.4,0.0,4.0,0.0,14.0,0.0,10.8,13.0,17.400000000000002,7.2,0.0
01184,0.0,1.0,1.0,7.2,20.8,9.8,0.0,7.2,15.799999999999999,6.8,0.0,9.8,1.0,6.0
01185,2.8000000000000003,2.8000000000000003,3.6,23.400000000000002,11.200000000000001,15.8,0.0,9.0,15.8,0.0,16.8,11.8,6.8,12.6
01186,1.8,1.8,1.8,14.4,20.8,3.8000000000000003,12.6,0.0,16.400000000000002,0.0,12.6,11.600000000000001,10.8,6.0
01187,1.8,5.4,2.8000000000000003,0.0,4.800000000000001,0.0,0.0,21.4,12.6,2.8000000000000003,10.8,6.3999999999999995,9.0,12.6
01188,1.0,2.8000000000000003,1.8,0.0,7.2,18.0,0.0,0.0,0.0,11.600000000000001,18.0,14.0,9.2,0.0
01189,5.4,11.8,11.0,0.0,0.0,14.6,0.0,7.800000000000001,7.0,11.8,9.0,10.8,0.0,9.0
01190,1.0,0.0,1.8,0.0,0.0,9.0,0.0,6.0,16.8,0.8,10.8,5.8,9.0,0.0
01191,2.6,1.0,2.8000000000000003,0.0,4.0,1.8,0.0,7.2,6.4,2.8000000000000003,0.0,24.599999999999998,4.0,18.6
01192,0.0,1.0,1.8,16.8,6.8,3.8000000000000003,21.6,7.2,13.6,2.8000000000000003,15.8,1.0,16.0,0.0
01193,1.8,1.0,2.8000000000000003,15.0,12.200000000000001,1.8,7.800000000000001,5.0,6.2,1.8,15.0,13.4,0.0,10.8
01194,0.0,1.8,2.8000000000000003,14.4,0.0,2.8000000000000003,0.0,15.6,16.6,0.0,22.8,3.8000000000000003,4.0,10.8
01195,0.0,1.8,1.8,0.0,0.0,0.0,0.0,9.0,19.8,2.6,19.6,10.0,6.8,0.0
01196,1.0,1.0,2.8000000000000003,0.0,0.0,3.6,10.8,4.0,9.0,4.4,24.599999999999998,3.8000000000000003,0.0,9.0
01197,2.6,2.8000000000000003,9.2,0.0,0.0,10.8,0.0,9.6,15.0,1.8,5.0,15.4,0.0,10.8
01198,0.0,0.0,2.8000000000000003,4.0,3.2,9.0,0.0,14.8,12.6,1.8,21.6,17.0,18.2,0.0
01199,0.0,0.0,2.8000000000000003,9.0,7.800000000000001,1.0,0.0,15.8,5.6000000000000005,2.8000000000000003,0.0,0.8,18.0,7.800000000000001
01200,1.0,0.0,2.8000000000000003,0.0,18.0,3.6,10.8,15.0,5.6,1.0,18.0,4.4,2.8000000000000003,12.6
01201,2.8000000000000003,1.8,5.6000000000000005,0.0,13.0,1.0,0.0,0.0,7.2,2.6,9.0,2.6,2.0,13.0
01202,1.0,0.0,1.0,6.0,10.4,0.0,0.0,0.0,13.0,2.4000000000000004,13.0,1.8,9.0,10.8
01203,1.8,0.0,8.799999999999999,9.0,10.8,3.6,0.0,14.4,8.0,4.4,7.800000000000001,1.8,0.0,21.4
01204,0.0,0.0,0.0,5.4,0.0,10.8,0.0,0.0,4.0,2.8000000000000003,14.0,0.8,12.200000000000001,0.0
01205,1.8,2.6,2.0,4.800000000000001,14.4,0.0,0.0,19.8,5.8,2.8000000000000003,0.0,9.8,0.0,0.0
01206,2.8000000000000003,0.0,2.8000000000000003,4.0,11.200000000000001,13.0,12.6,9.0,7.800000000000001,2.0,6.0,6.8,6.8,0.0
01207,16.2,1.8,10.200000000000001,0.0,0.0,1.0,13.0,7.0,17.8,1.8,12.6,8.799999999999999,6.2,10.8
01209,0.0,1.8,2.8000000000000003,0.0,12.2,0.8,14.0,14.600000000000001,16.8,3.6,7.800000000000001,1.0,2.8000000000000003,17.4
01210,0.0,0.0,1.8,0.0,9.8,19.8,27.6,10.8,13.8,1.8,16.6,19.8,2.8000000000000003,18.0
01211,1.0,0.0,2.8000000000000003,0.0,7.2,1.0,0.0,25.2,12.4,1.8,10.4,5.6,6.0,12.6
01212,0.0,0.0,2.0,0.0,0.0,1.8,0.0,0.0,17.8,1.8,0.0,4.4,6.0,8.799999999999999
01213,0.0,1.0,1.8,0.0,0.0,7.0,0.0,0.0,9.8,1.0,0.0,6.8,7.2,0.0
01214,4.6,2.8000000000000003,2.8000000000000003,0.0,0.0,2.8000000000000003,0.0,12.6,20.6,1.6,0.0,4.6,13.8,17.0
01215,1.0,1.0,1.0,0.0,0.0,1.8,0.0,7.6,0.0,2.6,10.4,3.6,16.2,6.0
01216,1.8,1.0,1.8,0.0,0.0,1.0,0.0,16.6,0.0,18.0,10.8,12.6,5.0,0.0
01217,1.0,1.0,0.0,6.0,7.2,2.8000000000000003,10.8,0.0,19.8,0.0,10.8,11.8,18.2,0.0
01218,1.0,0.8,22.0,9.0,0.0,1.0,0.0,2.0,0.0,0.8,0.0,4.4,0.0,4.6
01219,1.0,2.0,0.0,9.0,0.0,1.0,0.0,7.6,3.6,3.6,12.6,12.6,9.0,14.0
01220,1.0,1.8,2.8000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,7.2,0.0,0.0
01221,0.0,2.8000000000000003,3.6,4.0,0.0,2.8000000000000003,0.0,0.0,9.0,2.6,0.0,6.0,0.0,15.0
01222,1.8,2.6,1.8,0.0,0.0,3.6,0.0,3.6,9.200000000000001,0.8,13.8,1.8,4.8,3.6
01223,0.0,1.8,0.0,17.4,1.8,18.0,0.0,0.0,0.0,6.8,13.0,11.200000000000001,0.0,0.0
01224,1.0,10.8,2.8000000000000003,6.0,0.0,1.0,0.0,16.400000000000002,18.6,0.0,9.0,1.8,0.0,23.400000000000002
01225,0.0,0.0,2.8000000000000003,12.4,0.0,10.8,0.0,14.0,15.8,1.8,9.0,13.2,7.2,0.0
01226,6.2,2.8000000000000003,3.6,0.0,4.0,1.8,0.0,12.6,6.0,3.6,15.8,2.6,7.2,17.6
01227,1.0,1.8,1.8,5.6,7.6000000000000005,1.8,0.0,0.0,11.8,1.8,0.0,3.6,23.400000000000002,0.0
01228,0.0,1.8,2.8000000000000003,21.6,13.8,12.6,32.2,4.0,14.8,12.6,10.8,13.0,8.6,0.0
01229,2.6,4.4,2.8000000000000003,0.0,18.0,1.0,10.8,12.6,4.0,3.6,14.8,2.6,6.6,19.0
01230,1.8,4.4,1.8,0.0,0.0,0.0,0.0,16.2,0.0,3.6,0.0,0.0,0.0,6.0
01231,0.0,1.8,2.8000000000000003,19.8,13.0,12.6,10.8,0.0,0.0,11.8,7.2,13.8,2.6,0.0
01232,1.8,1.8,0.0,0.0,0.0,1.0,0.0,10.6,17.4,1.8,0.0,4.6,0.0,0.0
01233,14.0,10.0,9.0,0.0,0.0,2.8000000000000003,0.0,12.6,12.6,1.8,0.0,1.8,9.0,27.6
01234,0.0,1.0,1.0,0.0,7.2,2.8000000000000003,0.0,0.0,15.799999999999999,4.4,9.0,21.400000000000002,7.2,0.0
01235,1.0,1.0,11.8,8.6,17.6,4.6,6.0,5.4,18.0,1.8,0.0,14.4,0.0,7.800000000000001
01236,0.0,1.8,1.8,0.0,5.0,0.0,0.0,0.0,12.6,11.600000000000001,0.0,4.800000000000001,21.6,0.0
01237,0.0,1.0,2.8000000000000003,0.0,5.0,9.0,0.0,0.0,4.0,3.6,21.6,8.6,10.0,10.8
01238,7.2,0.0,13.6,0.0,10.8,1.8,0.0,21.0,26.0,3.6,2.4000000000000004,4.6,14.8,10.8
01239,0.0,0.0,1.0,0.0,11.200000000000001,14.0,6.0,0.0,12.799999999999999,18.0,0.0,9.4,16.2,0.0
01240,1.8,0.0,1.8,9.0,0.0,0.0,0.0,17.6,12.6,3.6,10.8,2.4000000000000004,9.0,10.8
01241,0.0,2.6,1.8,0.0,6.8,5.8,0.0,10.8,4.800000000000001,0.0,10.8,3.6,9.0,13.0
01242,0.0,0.0,2.8000000000000003,0.0,0.0,1.0,0.0,19.8,13.6,1.8,0.0,2.6,5.0,21.6
01243,1.8,2.6,2.6,0.0,0.0,6.3999999999999995,0.0,0.0,6.4,1.8,11.200000000000001,0.0,0.0,20.0
01244,0.0,1.8,1.0,10.8,2.6,1.8,0.0,15.8,12.799999999999999,1.8,4.0,1.8,0.0,0.0
01245,2.8000000000000003,2.8000000000000003,1.0,0.0,7.800000000000001,3.6,0.0,10.600000000000001,7.800000000000001,0.0,10.8,1.8,12.6,18.6
01246,6.0,1.8,1.0,0.0,0.0,0.8,0.0,12.6,12.799999999999999,2.6,9.0,0.8,9.0,12.6
01247,2.0,1.0,2.8000000000000003,0.0,0.0,1.0,0.0,5.0,17.4,3.4,0.0,14.200000000000001,0.0,10.8
01248,1.0,1.8,3.6,4.800000000000001,0.0,0.0,0.0,5.0,9.0,14.8,5.0,12.4,7.2,0.0
01249,0.0,2.6,10.0,0.0,0.0,16.8,0.0,0.0,13.8,2.8000000000000003,16.599999999999998,7.2,4.0,0.0
01250,0.0,0.8,0.0,24.000000000000004,0.0,13.0,16.8,0.0,5.4,0.0,9.0,12.6,16.2,0.0
01251,0.0,2.6,0.0,9.0,9.0,0.0,0.0,0.0,13.4,5.0,13.0,21.0,12.6,0.0
01252,0.0,0.0,2.8000000000000003,0.0,5.4,0.8,0.0,0.0,19.8,11.8,16.8,5.8,11.600000000000001,4.800000000000001
01253,1.0,0.0,1.8,4.0,9.0,9.0,0.0,0.0,0.0,4.0,7.2,16.2,9.0,0.0
01254,2.6,1.8,2.8000000000000003,0.0,9.4,0.0,0.0,22.2,16.8,1.8,15.0,2.8000000000000003,6.0,10.8
01255,2.8000000000000003,0.0,1.0,0.0,0.0,2.8000000000000003,0.0,14.4,10.8,1.8,0.0,16.2,4.0,17.4
01256,1.0,2.0,3.6,0.0,9.0,5.0,6.0,0.0,5.0,7.6000000000000005,9.0,7.2,0.0,0.0
01257,6.0,11.8,1.0,0.0,0.0,1.0,0.0,16.2,9.0,1.8,0.0,9.6,7.6,20.599999999999998
01258,0.0,0.0,2.0,6.0,2.6,13.6,0.0,4.0,7.6,3.8000000000000003,7.2,8.6,5.8,0.0
01259,6.0,7.2,3.6,0.0,0.0,2.8000000000000003,0.0,2.8000000000000003,12.6,1.0,6.0,1.8,0.0,17.8
01260,1.8,0.0,0.0,1.8,12.6,9.0,16.8,10.8,10.8,11.200000000000001,11.600000000000001,11.200000000000001,2.0,0.0
01261,0.0,1.8,6.6,0.0,10.8,2.0,0.0,9.0,0.0,9.6,9.0,10.8,3.0,0.0
01263,2.8000000000000003,8.0,5.4,0.0,9.8,0.8,0.0,22.0,21.2,1.8,5.0,14.4,8.0,19.6
01264,2.0,0.0,3.6,8.799999999999999,0.0,12.6,0.0,19.8,19.6,0.8,4.0,1.8,15.8,21.8
01265,2.8000000000000003,1.0,2.0,9.6,4.0,10.0,0.0,0.0,9.8,5.0,16.8,1.8,4.0,0.0
01266,2.6,4.4,1.8,9.0,9.0,1.0,10.8,22.200000000000003,5.6000000000000005,2.6,5.6,0.8,0.0,4.0
01267,2.8000000000000003,1.8,3.6,0.0,0.0,3.6,0.0,10.8,12.6,1.8,10.8,0.0,7.2,9.8
01268,1.8,4.4,1.8,0.0,0.0,3.6,0.0,28.400000000000002,0.0,5.4,4.800000000000001,9.0,0.0,0.0
01269,1.8,12.6,2.8000000000000003,0.0,0.0,0.0,0.0,0.0,15.0,3.6,10.8,4.4,15.0,16.8
01270,2.8000000000000003,1.8,3.6,18.8,0.0,15.0,0.0,10.8,6.0,0.8,0.0,18.8,0.0,0.0
01271,0.0,1.8,1.0,0.0,0.0,1.8,0.0,3.0,23.400000000000002,1.8,0.0,1.8,0.0,0.0
01272,0.0,0.0,0.0,0.0,10.8,0.0,0.0,11.600000000000001,16.4,0.0,19.400000000000002,4.4,10.8,15.6
01273,2.8000000000000003,2.8000000000000003,0.0,0.0,0.0,1.8,0.0,6.0,14.4,0.8,15.6,14.4,14.8,17.6
01274,1.0,2.6,4.6,0.0,0.0,1.8,2.6,7.800000000000001,11.600000000000001,0.0,9.8,3.6,0.0,25.2
01275,0.0,0.0,4.6,6.6,4.800000000000001,1.0,0.0,6.0,5.6,0.0,5.6,3.6,9.0,5.0
01276,0.0,2.8000000000000003,2.8000000000000003,28.2,0.0,0.0,10.8,9.0,7.6,2.6,19.8,1.8,0.0,0.0
01277,1.0,1.8,2.8000000000000003,0.0,13.0,0.0,0.0,19.6,18.6,1.8,0.0,4.4,6.6,20.6
01278,2.8000000000000003,2.8000000000000003,2.8000000000000003,19.2,9.0,0.0,9.0,0.0,0.0,6.8,10.8,0.0,7.2,0.0
01279,10.8,6.3999999999999995,12.6,10.8,11.200000000000001,12.6,0.0,0.0,18.0,12.6,13.0,7.800000000000001,0.0,11.0
01280,0.0,1.0,2.8000000000000003,7.800000000000001,9.0,0.0,0.0,12.2,3.4,12.799999999999999,11.600000000000001,6.8,11.200000000000001,0.0
01281,1.0,1.8,0.0,7.6000000000000005,0.0,0.0,0.0,4.0,0.0,13.0,0.0,2.4000000000000004,9.4,0.0
01282,1.0,0.0,2.8000000000000003,5.4,4.800000000000001,2.8000000000000003,0.0,0.0,29.400000000000002,1.8,15.8,1.0,0.0,12.6
01283,1.0,0.8,1.8,0.0,17.6,2.8000000000000003,0.0,13.4,17.4,2.6,9.0,4.4,9.0,10.0
01284,0.0,0.0,1.0,0.0,5.0,1.8,0.0,19.8,16.2,0.8,0.0,2.8000000000000003,7.2,10.8
01285,6.8,2.8000000000000003,5.4,0.0,0.0,0.0,0.0,10.8,6.0,0.0,9.0,1.8,19.8,15.4
01286,0.0,1.8,1.8,4.6,0.0,10.8,0.0,0.0,0.0,9.0,12.000000000000002,12.200000000000001,10.0,0.0
01287,2.8000000000000003,1.8,1.8,0.0,10.8,1.8,0.0,10.8,10.8,2.8000000000000003,0.0,3.6,3.2,9.0
01288,1.8,1.8,1.0,0.0,0.0,0.0,0.0,21.2,16.0,1.8,0.0,9.6,16.8,8.799999999999999
01289,2.8000000000000003,0.8,1.8,0.0,0.0,1.8,0.0,21.6,23.2,3.6,0.0,20.400000000000002,2.8000000000000003,9.0
01290,2.8000000000000003,1.8,2.8000000000000003,0.0,12.200000000000001,2.0,0.0,13.8,0.0,1.8,21.6,5.6000000000000005,0.0,17.8
01291,6.6,14.8,2.8000000000000003,0.0,9.0,4.6,0.0,17.8,20.400000000000002,0.8,5.6,14.4,9.8,10.6
01292,3.8000000000000003,1.8,2.8000000000000003,9.0,9.0,5.2,0.0,9.4,6.8,4.6,0.0,3.2,12.6,25.2
01293,2.8000000000000003,3.6,2.0,9.0,9.0,0.0,0.0,10.8,6.0,9.8,13.2,6.8,17.200000000000003,0.0
