고객번호,가공식품_방문지수,신선식품_방문지수,일상용품_방문지수,의약품/의료기기_방문지수,교육/문화용품_방문지수,외식_방문지수,기타_방문지수,디지털/가전_방문지수,가구/인테리어_방문지수,의류_방문지수,전문스포츠/레저_방문지수,패션잡화_방문지수,유아동_방문지수,명품_방문지수
04055,6.3999999999999995,3.8000000000000003,5.6000000000000005,0.0,1.0,2.8000000000000003,0.0,0.0,10.4,9.2,4.0,8.4,7.2,1.8
04056,3.8000000000000003,5.4,2.8000000000000003,4.6,6.6,7.800000000000001,2.8000000000000003,0.0,10.4,6.6,7.800000000000001,6.8,5.6000000000000005,0.0
04057,2.8000000000000003,1.0,1.8,2.8000000000000003,2.6,2.6,0.0,0.0,1.8,1.8,0.0,0.0,0.0,0.0
04058,1.8,1.8,2.8000000000000003,3.6,0.0,3.6,0.0,1.8,9.0,11.8,1.8,8.4,2.0,0.0
04059,5.4,3.4,3.6,4.6,11.4,10.600000000000001,1.8,0.8,0.8,6.3999999999999995,17.8,6.2,8.0,0.0
04060,1.8,1.8,1.8,1.8,3.4,5.2,0.0,0.0,0.8,5.4,5.4,2.8000000000000003,2.6,0.0
04061,0.0,2.4000000000000004,0.8,8.4,4.2,3.4,0.0,5.2,4.2,4.4,1.8,5.4,3.6,5.4
04062,0.0,0.8,3.6,3.6,5.4,3.4,0.0,0.0,4.2,5.4,3.6,9.0,0.0,0.0
04063,3.4,9.0,3.4,2.6,0.8,2.6,0.0,3.6,9.2,11.4,1.8,15.8,5.4,0.0
04064,3.4,5.2,2.6,9.2,0.0,9.0,0.0,0.0,1.8,4.4,1.0,5.6000000000000005,0.0,0.0
04065,1.8,2.6,3.6,8.6,3.0,5.4,0.0,1.8,2.6,3.6,1.0,11.600000000000001,0.0,0.0
04066,3.8000000000000003,5.0,5.6000000000000005,1.8,1.8,3.6,0.0,1.8,5.4,7.4,8.4,6.6,4.6,0.0
04067,3.6,8.8,7.4,3.6,0.0,8.4,0.0,3.6,8.8,5.6000000000000005,8.4,8.4,10.8,9.0
04068,4.4,3.4,7.6,0.0,0.0,4.4,0.0,2.8000000000000003,6.0,5.0,0.0,9.0,4.4,2.4000000000000004
04069,1.6,0.8,3.6,0.0,0.0,1.8,0.0,0.0,0.0,0.0,7.0,2.6,0.0,0.0
04070,0.0,2.8000000000000003,5.4,2.6,3.6,5.4,0.0,0.0,3.6,6.2,5.2,1.8,1.0,0.0
04071,2.8000000000000003,0.8,4.6,9.8,10.8,1.0,0.0,0.0,1.8,3.6,3.6,1.8,9.0,0.0
04072,3.6,5.4,5.4,0.0,0.0,4.6,0.0,2.8000000000000003,7.2,1.8,3.8000000000000003,13.6,9.2,13.4
04073,1.8,3.6,2.6,3.6,0.0,5.4,0.0,9.6,3.6,6.2,3.6,1.8,7.2,4.4
04074,3.6,5.4,5.4,1.8,9.6,6.3999999999999995,4.4,8.8,9.6,7.2,0.0,5.6000000000000005,1.8,0.0
04075,4.6,4.4,4.4,0.0,0.0,6.2,0.0,3.6,5.4,5.4,2.0,3.4,0.0,7.6000000000000005
04076,3.6,4.6,4.6,5.6000000000000005,3.2,3.8000000000000003,0.0,0.0,0.8,8.2,6.2,6.3999999999999995,3.8000000000000003,0.0
04077,3.8000000000000003,3.8000000000000003,5.4,0.0,3.6,4.6,0.0,1.0,7.8,7.4,1.0,12.000000000000002,0.0,0.0
04078,7.2,1.0,4.4,0.8,5.4,6.3999999999999995,3.6,1.6,6.2,7.0,10.8,3.4,3.4,0.0
04079,4.6,3.6,4.4,0.0,7.2,8.2,0.0,5.2,4.4,4.2,5.4,6.3999999999999995,6.3999999999999995,8.0
04080,1.8,2.8000000000000003,2.8000000000000003,5.6000000000000005,3.8000000000000003,5.6000000000000005,7.6000000000000005,0.0,6.0,10.0,3.8000000000000003,5.6000000000000005,8.8,0.0
04081,1.8,3.0,1.0,6.3999999999999995,6.2,1.8,0.0,0.0,2.6,2.6,3.6,3.8000000000000003,3.6,0.0
04082,1.8,0.0,3.6,1.8,0.0,4.4,0.0,10.0,6.2,1.8,2.6,5.4,1.0,3.6
04083,3.6,1.8,3.6,0.8,3.6,4.6,0.0,6.6,10.0,3.8000000000000003,4.8,1.0,3.6,10.8
04084,5.6000000000000005,2.0,3.8000000000000003,3.6,1.8,6.3999999999999995,0.0,0.0,4.4,10.8,6.6,7.4,1.8,6.8
04085,1.0,5.4,6.0,0.0,0.0,6.3999999999999995,0.0,9.0,5.4,8.0,7.4,4.6,0.0,0.0
04086,1.8,2.8000000000000003,3.6,1.8,6.0,5.4,3.6,6.3999999999999995,12.6,7.0,8.2,5.6000000000000005,6.3999999999999995,1.0
04087,1.0,2.8000000000000003,2.8000000000000003,3.6,7.2,2.8000000000000003,0.0,2.8000000000000003,7.2,9.4,5.6000000000000005,9.2,3.6,0.0
04088,0.8,0.8,5.4,5.6000000000000005,2.6,6.2,0.0,0.0,1.8,4.2,1.8,8.0,4.2,0.0
04089,6.2,10.0,5.4,0.0,0.0,3.6,0.0,10.0,1.0,11.8,1.8,3.6,1.8,7.2
04090,2.8000000000000003,5.4,6.3999999999999995,6.3999999999999995,7.0,2.6,1.8,3.6,6.6,3.4,2.8000000000000003,6.2,1.0,13.4
04091,1.8,2.8000000000000003,3.6,6.6,8.8,4.6,0.0,3.6,5.2,2.6,13.6,4.6,5.4,7.2
04092,1.8,1.8,3.6,11.600000000000001,3.6,8.0,4.4,1.8,16.0,10.8,4.6,10.0,3.6,1.8
04093,4.0,6.0,7.6000000000000005,4.6,0.0,5.800000000000001,0.0,1.8,0.0,9.2,1.6,5.6000000000000005,0.0,0.0
04094,2.6,0.0,5.2,2.6,7.2,5.4,0.0,7.2,10.8,8.0,6.2,10.600000000000001,3.2,1.0
04095,1.0,3.8000000000000003,2.0,2.0,5.4,4.6,0.0,6.3999999999999995,5.4,8.0,5.4,8.4,1.8,3.6
04096,2.8000000000000003,1.0,7.2,1.8,4.2,7.4,1.8,1.8,0.0,5.6000000000000005,0.0,2.8000000000000003,3.4,0.0
04097,13.8,8.0,9.2,0.0,0.0,10.600000000000001,0.0,7.2,5.4,10.8,1.8,12.6,7.2,9.0
04098,1.0,3.6,4.4,3.6,8.2,1.8,3.6,1.8,9.2,7.4,2.6,8.0,7.4,1.8
04099,3.6,0.8,5.4,0.8,8.4,4.6,5.6000000000000005,10.0,13.2,6.3999999999999995,3.6,2.6,1.6,0.0
04100,1.8,0.0,3.6,5.4,1.0,0.0,1.8,0.8,9.8,6.0,2.6,9.0,1.8,0.0
04101,1.8,4.4,3.6,2.8000000000000003,7.4,7.2,3.6,6.2,11.8,2.8000000000000003,8.4,7.4,6.2,7.4
04102,4.6,3.8000000000000003,0.8,3.6,4.8,11.0,3.6,0.8,4.8,7.4,2.0,9.2,0.0,7.2
04103,3.6,1.8,1.8,7.2,3.6,3.6,0.0,1.6,0.0,8.0,0.0,7.8,4.4,0.0
04104,0.8,0.8,1.8,0.8,1.8,7.2,0.0,4.6,1.8,6.2,0.0,5.4,2.6,9.6
04105,0.8,2.6,4.4,11.4,2.6,6.2,0.0,4.4,1.0,10.4,0.0,4.6,2.6,1.8
04106,1.8,0.0,6.3999999999999995,0.0,0.0,4.6,0.0,2.0,8.4,8.0,0.0,5.4,0.0,3.6
04107,3.6,1.8,1.8,2.6,1.8,1.8,0.0,0.0,2.8000000000000003,5.6000000000000005,10.0,15.600000000000001,0.0,0.0
04108,3.6,4.4,4.4,7.8,9.0,11.0,0.0,1.8,3.8000000000000003,7.2,3.0,4.4,7.2,0.0
04109,5.2,4.2,4.4,0.0,0.0,2.8000000000000003,0.0,5.4,1.8,2.6,0.0,8.2,5.4,3.8000000000000003
04110,3.6,3.6,6.3999999999999995,9.4,0.0,5.2,0.0,0.0,0.0,2.4000000000000004,2.6,9.0,0.8,0.0
04111,5.2,5.2,2.6,1.8,0.0,8.0,0.0,2.0,9.2,6.0,3.6,6.2,5.6000000000000005,0.8
04112,1.8,2.8000000000000003,3.6,5.4,7.6000000000000005,5.6000000000000005,1.8,4.4,17.0,1.8,5.6000000000000005,5.800000000000001,1.8,5.6000000000000005
04113,2.8000000000000003,0.0,1.8,9.2,10.8,10.0,0.0,0.0,9.6,4.6,10.0,4.6,2.6,0.0
04114,1.8,2.6,2.8000000000000003,2.8000000000000003,0.0,1.8,0.0,5.4,7.2,6.0,1.8,2.8000000000000003,0.0,0.0
04115,2.8000000000000003,3.6,5.4,9.0,6.2,7.4,1.8,1.8,10.8,4.6,0.8,5.4,3.6,3.6
04116,1.8,0.0,2.6,0.0,0.0,7.4,0.0,2.0,4.2,4.4,0.0,4.6,5.2,0.0
04117,1.6,0.8,4.4,0.0,1.8,5.2,0.0,6.2,8.2,8.0,8.2,6.3999999999999995,6.3999999999999995,8.0
04118,0.0,1.8,5.4,7.0,1.8,1.0,0.0,0.0,0.0,3.6,1.0,1.8,1.8,0.0
04119,3.8000000000000003,4.6,2.8000000000000003,0.0,6.3999999999999995,4.6,0.0,7.4,4.6,2.6,1.8,4.6,2.8000000000000003,4.6
04120,4.4,1.6,1.8,8.2,0.0,4.4,0.0,3.6,5.4,4.4,1.8,2.8000000000000003,3.6,0.0
04121,5.4,3.6,3.6,6.3999999999999995,6.2,7.2,0.0,3.6,3.6,6.2,0.0,9.4,1.8,9.6
04122,3.4,2.6,5.4,0.0,0.0,6.3999999999999995,0.0,5.4,9.0,6.2,0.0,7.2,4.4,1.8
04123,2.8000000000000003,1.8,0.8,2.6,2.6,7.2,7.2,2.6,4.0,9.6,8.0,4.2,4.6,0.0
04124,2.6,1.8,3.6,2.8000000000000003,7.2,6.2,2.6,0.0,2.8000000000000003,5.4,1.0,6.3999999999999995,5.6000000000000005,0.0
04125,7.0,8.0,8.2,0.0,2.0,6.3999999999999995,0.0,7.800000000000001,11.200000000000001,3.6,0.0,6.3999999999999995,2.0,5.6000000000000005
04126,1.0,4.6,6.3999999999999995,10.0,1.8,6.2,0.0,0.0,8.0,2.6,1.8,6.2,5.4,0.0
04127,3.6,2.8000000000000003,3.6,1.8,0.0,5.4,0.0,2.6,0.0,7.0,0.0,4.6,0.0,0.0
04128,3.6,2.6,1.8,3.8000000000000003,4.4,6.6,1.8,3.8000000000000003,11.600000000000001,4.6,1.8,9.6,5.6000000000000005,2.0
04129,4.6,6.2,4.4,1.8,12.000000000000002,2.6,0.0,9.0,5.4,4.2,1.8,5.0,5.4,3.6
04130,1.8,3.6,0.8,4.4,10.8,5.4,0.0,0.0,6.3999999999999995,3.6,15.4,6.6,0.8,0.0
04131,5.2,2.6,2.6,1.8,5.4,4.2,0.0,0.0,3.6,6.2,2.0,5.2,0.0,3.6
04132,2.8000000000000003,2.8000000000000003,3.6,1.8,3.6,0.0,0.0,1.8,9.8,3.4,1.8,6.6,1.8,0.0
04133,7.4,7.4,9.2,2.6,1.6,2.8000000000000003,0.0,5.6000000000000005,6.3999999999999995,3.6,10.200000000000001,6.6,1.0,3.6
04134,3.6,1.6,5.4,1.8,1.8,8.8,0.0,1.0,5.0,6.2,5.4,6.3999999999999995,3.4,10.0
04135,3.4,0.8,3.6,0.0,4.2,5.4,0.0,0.0,3.6,1.8,1.8,14.6,0.0,13.0
04136,3.6,4.4,4.4,3.6,0.0,4.6,0.0,7.0,0.0,9.8,0.0,11.8,1.8,7.2
04137,0.0,2.8000000000000003,1.8,3.6,6.2,5.4,0.0,5.6000000000000005,2.6,5.2,0.0,6.3999999999999995,1.8,6.2
04138,3.6,3.6,2.8000000000000003,4.6,2.6,5.4,0.0,9.6,3.6,4.6,3.8000000000000003,5.4,0.0,8.8
04139,9.0,8.2,6.3999999999999995,0.0,7.2,5.4,0.0,11.600000000000001,8.2,4.6,3.6,10.200000000000001,10.4,5.4
04140,1.8,3.6,4.6,0.0,1.8,3.6,0.0,5.4,1.8,3.6,0.0,9.8,5.2,3.6
04141,3.2,2.6,4.4,2.6,1.6,2.6,0.0,4.4,4.2,5.6000000000000005,0.0,3.4,6.8,0.0
04142,1.8,0.8,2.6,0.8,10.8,5.4,0.0,5.4,7.2,5.2,6.6,9.2,9.8,1.8
04143,2.8000000000000003,0.0,2.8000000000000003,7.2,2.0,4.6,0.0,6.2,10.4,2.8000000000000003,3.6,10.0,0.0,0.0
04144,4.4,2.6,6.3999999999999995,2.8000000000000003,9.8,6.2,1.8,1.0,8.2,9.2,11.600000000000001,7.0,4.4,0.0
04145,3.4,5.2,6.2,3.6,9.6,1.8,6.3999999999999995,0.0,6.3999999999999995,8.4,9.2,4.6,7.0,0.0
04146,2.8000000000000003,2.8000000000000003,1.8,5.4,3.6,6.2,7.4,0.0,0.8,9.8,5.4,8.2,5.4,0.0
04147,4.800000000000001,4.800000000000001,8.4,0.0,6.8,5.8,0.0,2.6,9.0,10.600000000000001,1.8,6.0,3.4,0.0
04148,5.6000000000000005,5.4,6.6,1.0,3.6,5.4,0.0,0.0,1.8,12.000000000000002,1.0,8.2,1.8,0.0
04149,0.0,0.0,3.6,5.2,0.0,0.8,0.0,6.2,0.0,9.8,1.8,1.8,1.8,0.0
04150,2.6,1.8,6.3999999999999995,6.6,4.6,3.4,0.0,3.6,11.600000000000001,8.2,11.0,7.8,9.2,0.0
04151,1.8,1.8,1.8,8.2,6.0,0.0,0.0,4.4,0.0,5.4,4.4,7.2,0.0,0.0
04152,1.8,3.6,1.8,12.000000000000002,7.6000000000000005,3.8000000000000003,5.4,0.0,10.0,7.0,5.4,6.3999999999999995,3.6,0.0
04153,4.4,3.8000000000000003,2.6,0.0,3.6,4.4,4.6,5.4,5.4,1.6,4.4,7.2,8.8,2.6
04154,3.6,1.8,1.8,7.0,7.2,7.2,5.6000000000000005,0.0,9.0,5.4,0.8,7.2,2.6,0.0
04155,2.8000000000000003,2.6,3.6,0.0,0.0,7.2,0.0,1.0,1.8,6.0,3.6,6.3999999999999995,4.6,3.6
04156,5.4,5.4,4.4,0.0,1.8,5.6000000000000005,0.0,6.3999999999999995,4.2,7.4,0.0,1.0,3.4,13.6
04157,1.8,0.0,4.6,2.6,0.0,1.8,0.0,1.8,0.8,13.6,2.6,10.8,0.0,0.0
04158,1.8,1.8,4.6,2.6,4.6,5.4,0.0,2.8000000000000003,7.8,2.8000000000000003,2.6,4.4,3.6,4.4
04159,0.0,0.0,3.6,3.6,3.8000000000000003,1.8,0.0,0.0,1.8,9.8,0.8,11.0,0.0,0.0
04160,0.8,3.4,3.6,5.6000000000000005,0.8,1.8,0.0,6.3999999999999995,0.0,7.2,3.4,5.2,0.0,0.0
04161,5.2,6.2,4.6,0.0,0.0,1.6,0.0,1.8,6.2,0.8,6.2,7.2,3.6,0.0
04162,0.0,2.8000000000000003,7.2,4.6,1.8,3.4,0.0,1.0,1.8,3.4,0.0,3.6,0.0,0.0
04163,3.8000000000000003,1.8,2.8000000000000003,1.8,3.8000000000000003,6.6,0.0,0.0,0.0,7.4,0.0,5.4,1.8,2.8000000000000003
04164,1.8,0.0,2.6,2.8000000000000003,0.0,0.8,0.0,5.0,9.0,5.2,3.8000000000000003,4.4,1.8,0.0
04165,4.8,6.2,4.4,0.0,0.0,5.800000000000001,0.0,1.8,0.0,5.6000000000000005,0.0,6.2,1.8,2.8000000000000003
04166,7.0,5.2,4.4,0.0,5.4,10.4,0.0,5.4,4.6,14.8,0.0,13.2,0.0,0.0
04167,2.8000000000000003,4.0,4.4,1.8,0.0,6.6,4.6,0.0,1.8,7.6,9.0,8.6,0.0,5.4
04168,4.4,3.4,7.0,0.0,8.6,4.4,3.8000000000000003,3.4,5.4,4.6,4.4,4.2,10.200000000000001,0.0
04169,4.8,7.4,7.4,0.0,0.0,9.4,0.0,0.0,3.6,7.4,0.0,8.6,0.0,8.2
04170,0.0,2.6,3.6,7.2,2.6,4.4,0.0,0.0,1.8,2.8000000000000003,0.0,1.8,1.8,0.0
04171,3.4,1.6,2.0,0.0,0.0,7.2,0.0,0.0,0.0,6.2,0.0,6.3999999999999995,1.8,0.0
04172,1.8,0.8,5.4,11.200000000000001,1.8,2.4000000000000004,0.0,3.6,1.8,12.4,0.0,8.2,3.6,0.0
04173,1.8,4.6,2.6,8.2,0.0,4.6,0.0,6.3999999999999995,1.0,3.6,0.0,8.2,0.0,0.0
04174,4.6,3.6,3.6,10.8,3.6,2.6,2.6,2.6,11.200000000000001,4.4,0.0,2.6,5.2,6.2
04175,6.2,5.2,12.6,7.2,0.0,11.0,0.0,16.4,16.4,6.2,8.0,6.8,0.0,0.0
04176,1.6,4.2,5.4,8.0,3.6,1.8,1.8,1.6,6.2,3.4,5.4,7.2,5.4,0.0
04177,3.6,3.8000000000000003,5.6000000000000005,6.3999999999999995,0.0,3.8000000000000003,0.0,5.4,3.6,3.8000000000000003,3.6,2.8000000000000003,1.8,12.000000000000002
04178,5.4,2.8000000000000003,1.0,0.0,1.8,2.8000000000000003,0.0,6.3999999999999995,8.0,2.8000000000000003,0.0,8.4,1.0,6.2
04179,3.6,2.6,4.4,8.0,5.4,9.6,0.0,0.0,14.4,4.6,7.4,11.4,6.2,3.6
04180,2.6,4.4,2.6,1.0,6.2,4.8,0.0,3.6,1.0,5.800000000000001,4.2,6.2,4.6,0.0
04181,2.6,3.4,2.8000000000000003,0.0,0.0,5.2,0.0,10.0,3.8000000000000003,5.4,0.0,9.6,1.8,2.0
04182,12.4,8.8,6.2,1.8,1.8,5.4,0.0,5.4,11.600000000000001,6.2,9.0,10.0,12.000000000000002,5.4
04183,1.8,3.8000000000000003,5.4,0.0,3.8000000000000003,0.0,0.0,0.0,9.0,9.8,4.4,7.4,0.0,0.0
04184,6.6,5.6000000000000005,7.4,0.0,1.8,2.8000000000000003,0.0,1.0,5.6000000000000005,5.800000000000001,5.4,9.4,5.4,2.0
04185,0.0,2.8000000000000003,2.6,5.4,9.8,3.6,2.8000000000000003,0.0,8.2,9.0,1.8,4.4,8.4,0.0
04186,2.8000000000000003,1.0,4.6,4.6,1.8,1.8,0.0,3.4,2.8000000000000003,4.4,0.0,9.0,1.8,0.0
04187,4.4,3.6,6.2,0.0,4.4,10.600000000000001,0.0,0.0,1.8,5.2,4.4,7.0,7.2,1.8
04188,1.0,3.6,1.8,6.2,0.0,8.2,0.0,0.0,0.0,10.8,0.0,7.0,1.8,3.6
04189,0.0,1.8,3.6,4.6,1.8,4.6,0.0,1.8,5.4,9.0,4.6,6.3999999999999995,3.6,0.0
04190,4.6,3.6,6.3999999999999995,0.0,0.0,7.2,0.0,0.8,4.4,6.3999999999999995,0.0,7.0,0.0,7.2
04191,3.6,3.6,2.6,4.4,5.4,3.6,3.0,3.6,3.6,9.4,1.8,8.4,1.8,0.0
04192,5.4,6.2,7.0,0.0,0.0,5.4,0.0,2.6,8.8,1.8,0.0,8.2,6.2,7.8
04193,3.6,5.4,4.4,0.0,1.8,3.4,8.4,5.6000000000000005,6.8,1.8,1.8,8.2,0.0,16.4
04194,1.8,0.0,5.4,3.6,0.0,0.8,0.0,1.8,3.6,2.0,1.8,2.8000000000000003,0.0,1.8
04195,1.8,2.8000000000000003,3.8000000000000003,10.600000000000001,4.6,4.4,0.0,0.0,9.4,5.4,8.0,7.8,1.8,0.0
04196,1.0,3.8000000000000003,7.2,1.0,9.0,2.6,6.2,0.0,3.6,6.3999999999999995,0.8,7.2,3.6,0.0
04197,2.8000000000000003,2.8000000000000003,1.8,1.8,3.6,5.4,3.4,8.0,8.4,7.2,3.0,6.3999999999999995,4.6,0.0
04198,2.6,4.4,1.8,0.0,1.8,1.8,0.0,4.4,5.2,4.6,2.0,4.4,8.8,0.0
04199,2.6,6.2,3.6,0.0,0.0,6.2,0.0,6.3999999999999995,6.0,3.6,0.0,4.4,5.6000000000000005,14.8
04200,1.8,3.4,5.4,1.8,7.4,4.4,0.0,7.6000000000000005,5.4,7.2,3.0,9.2,6.2,11.8
04201,2.6,3.4,2.6,0.0,5.4,8.0,0.0,5.4,17.0,8.0,5.4,10.0,5.4,12.6
04202,1.8,1.8,5.4,4.4,0.0,0.0,0.0,4.6,3.8000000000000003,5.6000000000000005,1.8,5.4,0.0,0.0
04203,1.8,3.6,3.6,3.6,6.2,12.6,0.0,0.0,9.4,7.0,1.8,3.4,2.6,0.0
04204,7.2,7.2,2.4000000000000004,0.0,0.0,10.600000000000001,0.0,3.6,1.8,2.4000000000000004,5.4,8.0,4.4,0.8
04205,4.4,2.6,6.3999999999999995,0.0,1.8,5.2,0.0,6.3999999999999995,7.2,3.6,2.0,7.0,0.0,0.0
04206,2.8000000000000003,2.8000000000000003,4.6,4.6,7.2,1.8,0.0,0.0,6.2,7.2,5.4,5.4,3.6,0.0
04207,3.6,0.8,4.6,7.4,7.2,0.0,0.0,1.8,1.8,10.8,5.4,7.4,1.8,0.0
04208,1.8,0.0,0.8,7.2,1.0,0.0,0.0,6.3999999999999995,6.0,7.2,1.0,4.4,0.8,0.0
04209,2.8000000000000003,0.0,1.6,0.0,1.8,7.4,0.0,3.8000000000000003,7.0,6.3999999999999995,0.0,9.6,5.2,0.0
04210,3.6,4.6,8.0,5.4,1.8,3.6,0.0,2.6,5.2,5.6000000000000005,0.0,9.2,3.6,10.200000000000001
04211,2.6,2.6,5.2,10.600000000000001,6.2,6.3999999999999995,1.8,1.8,1.8,8.2,4.4,1.8,5.2,0.0
04212,0.8,2.6,3.6,2.6,0.8,4.6,0.0,0.0,5.4,8.2,0.0,10.0,2.6,8.4
04213,1.0,0.0,5.4,7.4,4.4,0.0,0.0,6.2,0.8,7.2,2.8000000000000003,13.6,3.4,0.0
04214,4.4,3.4,0.0,6.3999999999999995,3.6,6.8,0.0,0.0,1.8,13.6,1.8,7.4,4.6,0.0
04215,4.6,5.4,3.6,0.0,5.4,5.4,0.0,4.0,6.0,1.6,2.8000000000000003,11.600000000000001,5.4,4.4
04216,1.8,2.8000000000000003,3.6,2.6,6.2,0.0,0.0,0.0,11.0,7.0,5.4,6.2,8.2,0.0
04217,2.6,1.8,7.2,4.6,6.8,5.4,4.8,2.6,8.6,3.6,4.6,3.8000000000000003,5.6000000000000005,8.0
04218,1.8,4.4,4.4,0.0,8.6,0.0,1.0,0.0,3.6,8.2,8.2,8.0,0.0,0.0
04219,2.8000000000000003,3.6,6.3999999999999995,4.4,9.6,6.8,8.6,0.0,10.0,4.4,1.8,2.8000000000000003,2.8000000000000003,0.0
04220,5.2,4.4,7.2,0.0,3.4,7.0,0.0,4.8,0.0,10.8,0.0,3.8000000000000003,0.0,1.0
04221,2.6,1.8,1.6,3.6,2.8000000000000003,8.4,0.0,4.4,8.8,6.3999999999999995,4.6,8.4,8.0,0.0
04222,4.6,2.8000000000000003,4.6,3.6,4.8,4.6,1.0,4.4,11.600000000000001,2.8000000000000003,3.6,3.6,6.3999999999999995,15.4
04223,0.0,2.6,4.6,11.200000000000001,0.0,0.0,0.0,5.4,2.8000000000000003,1.8,1.8,1.8,3.6,0.0
04224,2.6,0.8,2.6,6.0,7.8,7.2,0.0,0.0,6.3999999999999995,7.0,1.8,8.8,3.6,0.0
04225,2.8000000000000003,1.0,5.6000000000000005,7.4,3.8000000000000003,1.8,1.8,0.8,0.0,9.8,5.6000000000000005,1.8,1.8,0.0
04226,3.6,4.4,3.6,6.3999999999999995,3.6,2.6,1.8,1.8,12.6,6.2,10.200000000000001,7.2,2.8000000000000003,10.8
04227,1.8,9.2,0.8,6.3999999999999995,0.0,5.4,0.0,3.6,4.6,10.0,0.0,12.6,0.0,0.0
04228,6.3999999999999995,9.2,2.6,1.8,0.0,9.4,0.0,10.0,2.8000000000000003,2.6,7.2,4.6,3.6,1.8
04229,1.0,2.8000000000000003,1.8,0.0,3.6,4.4,0.0,8.4,0.8,7.0,0.0,10.600000000000001,2.8000000000000003,9.0
04230,1.8,7.2,1.0,0.0,0.0,2.8000000000000003,0.0,2.0,6.2,7.4,1.0,8.0,9.0,3.6
04231,2.4000000000000004,2.6,3.4,0.0,0.0,3.4,0.0,2.8000000000000003,8.2,12.6,1.8,7.2,2.8000000000000003,0.0
04232,1.8,5.4,2.6,0.0,0.0,4.4,0.0,8.0,3.6,4.4,6.3999999999999995,3.6,0.0,9.0
04233,3.6,3.4,3.6,7.2,3.6,1.0,1.8,2.8000000000000003,6.3999999999999995,4.2,11.600000000000001,6.2,6.3999999999999995,0.0
04234,3.0,3.8000000000000003,3.8000000000000003,1.0,5.4,5.4,2.6,3.6,15.600000000000001,8.4,1.8,8.2,0.0,3.6
04235,1.8,2.6,0.8,2.8000000000000003,0.0,1.8,0.0,3.6,1.8,0.0,0.0,1.0,1.8,0.0
04236,1.8,1.8,2.6,9.2,14.6,7.2,0.0,0.0,3.6,2.8000000000000003,0.0,8.4,1.8,3.6
04237,0.8,4.4,7.2,3.4,4.4,3.0,0.0,9.0,10.8,7.4,0.0,3.8000000000000003,0.0,5.4
04238,1.8,3.6,3.6,0.8,5.6000000000000005,3.6,0.0,0.0,0.0,5.4,1.8,3.6,0.0,0.0
04239,1.8,2.8000000000000003,4.4,7.4,0.0,5.2,0.0,0.0,1.8,11.4,2.8000000000000003,11.600000000000001,0.0,0.0
04241,2.6,1.8,3.6,3.6,8.2,1.0,2.8000000000000003,1.0,6.2,2.6,4.4,8.8,4.8,0.0
04242,1.8,0.8,4.4,3.8000000000000003,6.2,1.0,1.8,0.0,4.6,7.0,0.0,6.0,0.8,0.0
04243,4.4,4.6,5.4,9.2,10.4,0.8,4.4,0.0,12.4,2.6,3.6,5.2,4.6,3.6
04244,1.0,1.8,3.6,3.6,1.8,3.6,4.4,0.0,2.6,7.0,12.6,4.4,0.0,0.0
04245,1.8,2.6,5.4,10.200000000000001,4.4,1.8,0.0,1.8,1.0,6.2,0.8,2.0,0.0,0.0
04246,8.2,5.4,6.3999999999999995,0.0,2.4000000000000004,8.0,0.0,11.0,1.8,8.2,8.4,9.0,4.4,3.6
04247,1.8,2.8000000000000003,2.6,5.4,5.4,1.8,0.0,0.0,0.0,5.4,3.6,11.600000000000001,3.6,0.0
04248,4.0,4.8,3.0,2.8000000000000003,5.4,10.200000000000001,0.0,0.0,4.8,3.8000000000000003,9.0,6.6,0.0,0.0
04249,0.0,3.8000000000000003,1.8,3.6,11.600000000000001,5.4,2.8000000000000003,0.0,6.2,2.6,6.3999999999999995,3.8000000000000003,4.6,0.0
04250,1.8,1.8,4.6,4.4,3.6,1.8,0.0,0.0,1.8,7.0,0.0,8.2,6.0,0.0
04251,1.8,4.4,8.2,4.2,3.4,15.0,0.0,5.4,10.200000000000001,3.6,2.8000000000000003,2.0,10.8,0.0
04252,2.6,5.2,3.4,4.2,0.0,3.6,0.0,0.0,1.8,6.3999999999999995,1.8,6.2,1.6,0.0
04253,1.8,0.0,4.6,0.0,0.0,5.800000000000001,1.8,0.0,3.6,4.8,9.0,7.0,0.0,0.0
04254,3.6,3.6,4.6,1.8,6.8,6.2,1.8,1.8,5.4,3.4,0.0,3.4,0.0,0.0
04255,6.2,7.2,9.6,1.8,0.0,1.8,0.0,5.4,5.4,10.0,0.0,3.8000000000000003,0.0,9.8
04256,1.8,4.4,2.6,8.0,7.8,5.4,0.0,0.0,4.4,6.0,9.0,7.0,5.2,0.0
04257,1.8,1.8,1.8,0.0,7.8,1.6,0.0,0.0,1.8,3.6,3.6,0.8,3.6,0.0
04258,2.8000000000000003,3.6,4.6,0.0,6.2,2.8000000000000003,0.0,3.8000000000000003,7.4,3.6,0.0,8.2,5.4,9.2
04259,7.0,4.2,4.2,1.8,1.8,3.4,0.0,3.6,5.4,4.4,1.8,8.4,5.4,16.8
04260,8.0,5.4,7.2,1.8,0.0,7.8,0.0,3.6,1.0,0.8,0.0,7.4,3.6,8.8
04261,2.8000000000000003,4.4,3.6,1.0,11.600000000000001,6.3999999999999995,1.0,2.8000000000000003,7.4,4.6,9.2,4.6,7.2,10.0
